id,name_by_user,name,area_id,manufacturer,model
a9c0618f053fc25a2603ff7124ac3f5f,,Home Assistant Core,,Home Assistant,Home Assistant Core
a21cd24648b133f61f940e987a3a82e3,,Home Assistant Supervisor,,Home Assistant,Home Assistant Supervisor
486611c38a7e592db32aa8b72722413d,,Home Assistant Host,,Home Assistant,Home Assistant Host
db71368b511c0878d992ba4f7b2389de,,Home Assistant Operating System,,Home Assistant,Home Assistant Operating System
ff2fb24dbb10795d9891d24fae405c37,Utomhus.Sensor.Sun,Sun,utomhus,,
fe1a84dfddd8cda98c6ec58e06916ef9,,Badrum,,Google Inc.,Google Nest Mini
a0a98c6429333934833c06830a42d8a8,,Familjerum,,Google Inc.,Chromecast
5ddaa2806853b0ab93fc1990927d410b,,Sovrum,,Unknown manufacturer,Marshall Acton II
a4a41b9167e7c11c6bf1ebf4c319a362,,hci0 (DC:A6:32:40:31:3A),,Raspberry Pi Trading Ltd,bcm43438-bt
d8de3c30a32bb0fad62c4d73200c8a14,Kök.MediaPlayer.Sonos,Kök,kok,Sonos,SYMFONISK Bookshelf
48df2ffd85ef9a9490139fd22cc34a0f,,Rickard,,samsung,SM-G991B
6b542e6a649e9679e9555d4652535565,Utomhus.Sensor.Forcast,Forecast,utomhus,Met.no,Forecast
b379c937bfbefdac70538f474ff04e66,Tv-rum.Sensor.Klimat.Netatmo,Unknown 70:ee:50:74:46:84,tv_rum,Netatmo,Smart Home Weather station
3d0b9319d588f2caf02697bd86aebda4,Utomhus.Sensor.Klimat.Netatmo,Unknown 70:ee:50:74:46:84 utetemp,utomhus,Netatmo,Smart Outdoor Module
8155aa47a76cb7f987f0b519a9dc7fec,Utomhus.Sensor.Regnmätare.Netatmo,Unknown 70:ee:50:74:46:84 Regnmätare,utomhus,Netatmo,Smart Rain Gauge
671baed6a8dae38ff6ad7c4c951ce839,Utomhus.Sensor.Vindmätare.Netatmo,Unknown 70:ee:50:74:46:84 Vindmätare,utomhus,Netatmo,Smart Anemometer
269b2401de6663070e5bf00ff429ae6e,,Panel,,HUAWEI,AGS2-W09
2d151814c0d9d36aa5b5d37f5551f938,,Terminal & SSH,,Official apps,Home Assistant App
298c2970fe0d2fee62b96974fb5d56b0,,HACS,,hacs.xyz,
36a7889ddad289bb56b0ac39f43ef9b6,,Kiosk Mode,,NemesisRE,plugin
44e99633d4f022620b5cf845d5666c22,,File editor,,Official apps,Home Assistant App
1b5f86b6261e4e42f0aab2a6651c9ad0,,ha-floorplan 🖌🎨 | Your imagination (almost) defines the limits,,ExperienceLovelace,plugin
e9761b5d1a40f81050bd78aaed89426e,,iPad-DMPF10MLNTGR,,Apple,"iPad8,12"
a7cb57edb4d7ccf15753d7a6f7ec5ffe,,Mosquitto broker,,Official apps,Home Assistant App
0548e24eaea0601169464b9d0e8d61b9,,Kontoret,,Google Inc.,Google Nest Mini
888e5653734bf410db68c3052ca96c3b,,Växthus,,Google Inc.,Google Nest Mini
c30b1f66226ccb1cc72387533b15a414,Kontor.Hub.SurePetcare,Katthub,kontor,Sure Petcare,Hub
d3de70fa20cbc066cfe5045237a736ba,Groventre.Lucka.SurePetcare,Kattlucka ,groventre,Sure Petcare,Cat flap
3d8db654ff9ff97c5618491242e6465a,,Zelda,,Sure Petcare,Pet
a85bd682b861897fac5b6980ba714ab0,,Shiraz,,Sure Petcare,Pet
c3db8051159416c7ac77f0d70d6924db,,Semilon,,Sure Petcare,Pet
4bf827df0a4f241c585491e8eb2c5776,,Chanti,,Sure Petcare,Pet
4d5c35d2a4467fcc55c27de1974360c1,Kök.Hub.Controller.Verisure,Verisure Alarm,kok,Verisure,VBox
31a877528a69f01719a9ed54f4a12426,Groventre.BinarySensor.Ytterdörr.Verisure,,groventre,Verisure,Shock Sensor Detector
12e9a8b988c399d8936ad38af6851cfc,Tv-rum.BinarySensor.Altandörr.Verisure,,tv_rum,Verisure,Shock Sensor Detector
ac4fc4c62d690e2388237d55a662ae60,Kök.BinarySensor.Mediaskåp.Verisure,,kok,Verisure,Shock Sensor Detector
0cd0abbf67096882328c178166bbab88,Vardagsrum.BinarySensor.Altandörr.Verisure,,vardagsrum,Verisure,Shock Sensor Detector
be4d9e51a476241f35529ee4b9f482fd,Hall.BinarySensor.Ytterdörr.Verisure,,hall,Verisure,Shock Sensor Detector
c55241c09e2b2f9af27eb12c7abfade5,Källarhall.Sensor.Camera.Verisure,Hall källare,kallarhall,Verisure,SmartCam
4eadf2c8fda0b39fba265365e9ee7d20,Tv-rum.Sensor.Camera.Verisure,Tv-rum,tv_rum,Verisure,SmartCam
52212e99e1bdf148e84550fb53812466,Vardagsrum.Sensor.Camera.Verisure,Vardagsrum,vardagsrum,Verisure,SmartCam
4a361ab9e4dad8720f851d8f1ff41bc2,Tv-rum.BinarySensor.Rök.Verisure,Tv-rum,tv_rum,Verisure,Smoke detector
d8821cdcf2d46bdf60a1e459ec3c9f39,Tvättstuga.BinarySensor.Rök.Verisure,Tvättstuga,tvattstuga,Verisure,Smoke detector
92ed4f9fa0d9598a52387d6a73ff3125,Hall.Speaker.Röstenhet.Verisure,Hall,hall,Verisure,VoiceBox
e0e5058373fd83b54bb2b909e071c9fa,,Midea Smart AC,,mill1000,integration
83809284c22bbcba09f0a1fa5b721412,,NestMini8159,,Google Inc.,Google Nest Mini
a9dab37e71da1a2f5468b7cc32332ae4,Tv-rum.Mediaspelare.TV.LGWebOS,[LG] webOS TV OLED55G36LA,tv_rum,LG,OLED55G36LA
16afaef531c9841443438ef917fd4dbc,,Växthus,,Google Inc.,Google Nest Mini
227a344bedafc0c956730a6f2cdc917a,,Uterum,,Google Inc.,Google Nest Mini
0fc1548d9a156875fef4d08d3bc30ea2,Matkällare.Outlet.Ledbelysning.Verisure,Matkällare ,matkallare,Verisure,SmartPlug
13413a4a944e37fd1cd11e0d33277c18,Groventre.Lock.Ytterdörren.Yale,Groventre,groventre,Yale Home Inc.,IRVN210623
2a8625abfdaa9522a58cba2c3236149a,,tv,,Unknown manufacturer,OLED55G36LA
d7faaa4fe78349adfffc84012bb0baa2,Utomhus.Outlet.Trädbelysning.Verisure,Trädet,utomhus,Verisure,SmartPlug
e2c5fd1d69003d579fe7a3d9f108bf11,,Rickard,,samsung,SM-S921B
382ac60ce473035a8ce7c5dde24ba58e,,Vardagsrum,,Google Inc.,Nest Audio
d86a2aff814dc40b81e60c0c3415844a,,Chromecast,,Google Inc.,Chromecast
27f5a517f7e21b6655071589c7c61972,Tv-rum.Outlet.Myslampa.Verisure,Tv-rum,tv_rum,Verisure,SmartPlug
58d0881ffc86af4e284412281d4da98f,,Midea Air Appliances (LAN),,nbogojevic,integration
fcf2970ab523d53efb8f98683a0ad61b,,Plejd,,thomasloven,integration
1103c2ae3c1bd95e56b7c9f56abc1150,,Hue dimmer switch 1,,Signify Netherlands B.V.,Hue dimmer switch
69ddcb383086c09c60cbc5f9066e068c,,Hue Bridge,kontor,Signify Netherlands B.V.,Hue Bridge
45b4c0ef258411a280d36ba8d67075e6,,Hue ambiance lamp 1,utomhus,Signify Netherlands B.V.,Hue ambiance lamp
80984bd02edf0a397100926bf232fc71,,Hue ambiance lamp 2,utomhus,Signify Netherlands B.V.,Hue ambiance lamp
1fcc19fe03994295de94d3982c7de372,,Kontorslampa,kontor,Signify Netherlands B.V.,Hue color lamp
a0123e7f51e0b8c9033cac43a4ceead1,Hall.Light.Byrolampa.Hue,Hallampa,hall,Signify Netherlands B.V.,Hue color lamp
c33ab582b0c992fbbc09e6b650a2e7d4,,Ute,utomhus,Signify Netherlands B.V.,Room
4e5b2698fff0fb59132d99f986775738,,Kontor,kontor,Signify Netherlands B.V.,Room
d99d073e2a10408d1b6ebc8cb2f10b18,Hall.Lamp.Byrålampa.Hue,Hall,hall,Signify Netherlands B.V.,Room
00112bc1319ceeeb3f972149e466d13b,,Gardena Smart System,,py-smart-gardena,integration
fc551fb7805173270d825bfcd1372990,,Backup,,Home Assistant,Home Assistant Backup
35e5a43dd2b50bb1c1b5a6560042c65c,Utomhus.Robot.Gräsklippare.Gardena,Fåret Shaun,utomhus,Gardena,GARDENA smart Mower
39596380b0a23a5e2d580011667b0545,Hall.Robot.Damsugaren.Roborock,Mo,hall,Roborock,roborock.vacuum.a27
8d314fd87b1ddda771cd4ab80543aa3d,Hall.Dockingstation.Damsugaren.Roborock,Mo Dock,hall,Roborock,roborock.vacuum.a27 Dock
8c1e72e48756798a89b76040ecd157dc,,konorslampa2,kontor,Tuya,Cleverio RGB+CCT 9W E27
69d4a783f4393f8912dcb81f6fe51c65,,Växthuset,,Google Inc.,Google Nest Mini
6e37365db06f46e2d680d6fee6acb1c1,,Bastun,,Google Inc.,Google Nest Mini
2fd1a01d3c037f68ae3be8844d482653,Cloud.MediaPlayer.Spotify,Spotify Rickard Nisses-Gagnér,cloud,Spotify AB,Spotify premium
98e8a287f54c852fa83a76d1741c0f3f,Utomhus.Irrigation.Bevattning.Gardena,Irrigation Control,,Gardena,GARDENA smart Irrigation Control
8fb84ae433827071eea4c8c4f79acf96,,Sigenergy ESS,,TypQxQ,integration
152899b9ee49ba19cf84815acc2e97fa,,Matter Server,,Official apps,Home Assistant App
01cfb9510678dd86df9825a1dc38cad2,,Kontor,,Google Inc.,Google Nest Mini
0b77fff46b69617d597ccd0ed34e9a7a,Kontor.Hub.SmartThings-IoT,Hub - SmartThings - IoT,kontor,"SAMJIN Co., Ltd.",V3_HUB
6d44caf1100d24f84eba9ead37b20965,Kök.Hub.SmartThings-Security,Hub - SmartThings - Larm,kok,"SAMJIN Co., Ltd.",V4_HUB
92a2624ee540dafc1b552b7943553225,Sovrum.Sensor.Multisensor.SmartThings,Sensor - Sovrum - Multisensor,sovrum,,
e2846d4c3d7d3c63bb481316ee4439df,Matkällaren.Sensor.Multisensor.SmartThings,Sensor - Matkällaren - Multisensor,matkallare,,
478c4ddd25726ba256b6844c5385c29d,Källarhall.BinarySensor.Rök.SmartThings,Sensor  - Källarhall - Rökdetektor,kallarhall,,
47d7f0482e58d1b6d5bd6edf1530218c,Kattrum.Outlet.Badrumsfläkt.SmartThings,Vägguttag - Kattrummet - Tretakt,kattrum,,
12bb0e782212c8130498badd2542771f,Vardagsrum.Sensor.Klimat.Smarthings,Sensor - Kontor - Luftkvalitet,vardagsrum,,
04033cd907d16b1ae2ddcbeb39ce4efe,Vardagsrum.Outlet.Skänklampa.SmartThings,Vägguttag - Vardagsrum - Inspelning,vardagsrum,,
73192775411568542446392ff43adbcf,,Dimmer - Tvrum - Taklampa,tv_rum,Plejd,DIM-01
2b21993456a43c536baaf2a905ed5e9f,,Dimmer - Kontor - Taklampa,kontor,Plejd,DIM-01
7597ebdad1d7cfd86cba027797b5c392,,tv,,Unknown manufacturer,OLED55G36LA
dec4be677b02529af5e37923bd26ae45,Kontor.Printer.HPColorLaserMFP178.InternetPrintingProtocol,HP Color Laser MFP 178nw,kontor,HP,HP Color Laser MFP 178 179
7f298614e8ac9e5430b2d6c7ceff3169,Utomhus.Car.VolovC40,Volvo C40,utomhus,Volvo,C40 ELECTRIC (2024)
2a53504bdf80313ef44e6754e8ba9e12,Groventre.Outlet.Fönsterlampa.Verisure,Groventre,groventre,Verisure,SmartPlug
fb963ea7b8615fe86c63c2b00d492027,Kök.Vitvara.Kyl.SmartThings,Kyl,kok,Samsung Electronics,TP1X_REF_21K
81bed6809bbdc636e8833ca499a181bb,Kök.Vitvara.Frys.SmartThings,Frys,kok,Samsung Electronics,TP1X_REF_21K
dcaf6c21f1c7baa315cfa1c9854023e7,,Google Translate en com,,Google,Google Translate TTS
2ff164427d5adfe0ac700e8f181b6876,Kontor.Hub.Telldus,Hemma,kontor,Telldus,TellStick ZNet Lite v2
0cbddff2e31da5b976afe10e6affd44e,Utomhus.Switch.Fontän.Telldus,cleveriq01,utomhus,Kangtai,Selflearning:Cleverio
a70fe5a1d5af41a960c4b1493a55c486,Felix.Sensor.Klimat.Telldus,Felix,felix_rum,Fineoffset,Temperaturehumidity
e1dd40b32470a11f55f2d86fd32c5b87,Switch.02.Telldus,cleveriq02,,Kangtai,Selflearning:Cleverio
e193d862b24bbabdcc473d7a68cdfb80,,cleveriq04,,Kangtai,Selflearning:Cleverio
caf7b0fe0b2031f80ab63f7eabeebe98,Tvättstuga.Sensor.Klimat.Telldus,Tvättstuga,tvattstuga,Fineoffset,Temperaturehumidity
6e19bb312b4da6e625d9668463f3f5d6,,cleveriq03,,Kangtai,Selflearning:Cleverio
90684d696feabefa429d5f5be305055b,Vind.Sensor.Klimat.Telldus,Vind,vind,Fineoffset,Temperaturehumidity
578b1e1ba66827682198f0b08345521d,felix.climate.radiator.adax,Felix radiator,felix_rum,Adax,
1bbc7d661ba26c7648d0d4063dd1f65e,,Fåret Shaun,,Gardena,GARDENA smart Mower
4b780fd7dfd42da3f456a10a5eaeba93,,Irrigation Control,,Gardena,GARDENA smart Irrigation Control
8880feae73711308c654eaec69687464,,WebSocket Status,,Gardena,Unknown Model
67b7f4047f8a673e7f854df03fb191b9,,U6+ Tvrum,tv_rum,Ubiquiti Networks,UAPL6
f57928653ece538818137ae247718503,,Cloud Gateway Ultra,kok,Ubiquiti Networks,UDRULT
941445b51d98edfae421dd84f64051fe,,USW Flex Mini - Källaren,tvattstuga,Ubiquiti Networks,USMINI
b24147334a2e163777bf7cdbd15bb40a,,AC Mesh,vind,Ubiquiti Networks,U7MSH
eca6d9ae398ff81a50b39d6e4596a509,,USW-Lite-Kontoret,kontor,Ubiquiti Networks,USL8LPB
5c6f82e4109c01370abfd90cb62eb65f,,USW Flex Mini - TV-rum,tv_rum,Ubiquiti Networks,USMINI
67bd40fd55821cf97a2db3b2ab4dbea0,,U6+ Källaren,kallarhall,Ubiquiti Networks,UAPL6
7db4cc6af47434514a28d97391e3613c,,U6 LR Kontoret,kontor,Ubiquiti Networks,UALR6v2
9ebb4c36f908bf8f521a33b5f8482a24,,USW Ultra - Kontoret,kontor,Ubiquiti Networks,USM8P
5d41a2eaf725104bf0d6a2bd88dfc10d,,USW Flex Mini - Skrivbord,kontor,Ubiquiti Networks,USMINI
7f3d44477066270c1a188bb3f3e06b6d,,UniFi Network,,Ubiquiti Networks,UniFi Network Application
93fbf4350a90891b75e663c1ea657c95,,LGwebOSTV,tv_rum,LG Electronics,
c7a8fe6ee97dd53b5f269d103812b895,,Raspberry PI Lab,kontor,Raspberry Pi Trading Ltd,
b4350a22a591e4e230f1acd07a8ff183,,Raspberry PI Homeassistant,kontor,Raspberry Pi Trading Ltd,
fb227181896b4e03ea8a620c8be93457,,SEHP5CG2118GRZ,kontor,HP Inc.,
82ecebcf0fa3effec81c62362e03e958,,Verisure gateway,kok,Securitas Direct AB,
c1463cc8f51bce0d9256d5d8936a0c8c,,Buddha,kontor,,
ae088213969447df3b47ac747d76a46c,,Samsung  SmartThings Hub,kontor,IEEE Registration Authority,
6c669efc1c2d4988030ecaa9b4d23b39,,GARDENA-2e123e,utomhus,Husqvarna AB,
a8931142e2c381d65596f2a6c1bf5fef,,HP7C4D8F707149,kontor,HP Inc.,
3ef1c5fd1bd93bb3f107ca35554b0b1c,,TellStick  ZNet Lite v2,kontor,Telldus Technologies AB,
452b2871dae5b06b7b57e53cba6535bd,,Aether,,Ubiquiti Networks,UniFi WLAN
69960cc64f679dae1712025db336bc3b,,Aether_IoT,,Ubiquiti Networks,UniFi WLAN
160168be1a325e5100110e9936a66326,,Aether_Lan,,Ubiquiti Networks,UniFi WLAN
de1cb81566d6b412e202bd22a4fc3c70,,Aether_Security,,Ubiquiti Networks,UniFi WLAN
76f82a63e37fbee66fd3703599dc2d2b,,FelixPC,,"Micro-Star INTL CO., LTD.",
