entity_id,device_id,area_id,original_name,platform
update.home_assistant_supervisor_update,a21cd24648b133f61f940e987a3a82e3,,Uppdatering,hassio
update.home_assistant_core_update,a9c0618f053fc25a2603ff7124ac3f5f,,Uppdatering,hassio
update.home_assistant_operating_system_update,db71368b511c0878d992ba4f7b2389de,,Uppdatering,hassio
sensor.home_assistant_core_cpu_percent,a9c0618f053fc25a2603ff7124ac3f5f,,Processoranvändning,hassio
sensor.home_assistant_core_memory_percent,a9c0618f053fc25a2603ff7124ac3f5f,,Minnesanvändning,hassio
sensor.home_assistant_supervisor_cpu_percent,a21cd24648b133f61f940e987a3a82e3,,Processoranvändning,hassio
sensor.home_assistant_supervisor_memory_percent,a21cd24648b133f61f940e987a3a82e3,,Minnesanvändning,hassio
sensor.home_assistant_host_os_agent_version,486611c38a7e592db32aa8b72722413d,,OS Agent-version,hassio
sensor.home_assistant_host_apparmor_version,486611c38a7e592db32aa8b72722413d,,AppArmor-version,hassio
sensor.home_assistant_host_disk_total,486611c38a7e592db32aa8b72722413d,,Totalt diskutrymme,hassio
sensor.home_assistant_host_disk_used,486611c38a7e592db32aa8b72722413d,,Använt diskutrymme,hassio
sensor.home_assistant_host_disk_free,486611c38a7e592db32aa8b72722413d,,Ledigt diskutrymme,hassio
sensor.home_assistant_operating_system_version,db71368b511c0878d992ba4f7b2389de,,Version,hassio
sensor.home_assistant_operating_system_newest_version,db71368b511c0878d992ba4f7b2389de,,Nyaste versionen,hassio
sensor.sun_next_dawn,ff2fb24dbb10795d9891d24fae405c37,,Nästa gryning,sun
sensor.sun_next_dusk,ff2fb24dbb10795d9891d24fae405c37,,Nästa skymning,sun
sensor.sun_next_midnight,ff2fb24dbb10795d9891d24fae405c37,,Nästa midnatt,sun
sensor.sun_next_noon,ff2fb24dbb10795d9891d24fae405c37,,Nästa middag,sun
sensor.sun_next_rising,ff2fb24dbb10795d9891d24fae405c37,,Nästa soluppgång,sun
sensor.sun_next_setting,ff2fb24dbb10795d9891d24fae405c37,,Nästa solnedgång,sun
sensor.sun_solar_elevation,ff2fb24dbb10795d9891d24fae405c37,,Solhöjd,sun
sensor.sun_solar_azimuth,ff2fb24dbb10795d9891d24fae405c37,,Solens azimut,sunvagguttag_kattrum_tretakt
binary_sensor.rpi_power_status,,,RPi Power status,rpi_power
media_player.badrum,fe1a84dfddd8cda98c6ec58e06916ef9,,,cast
media_player.familjerum,a0a98c6429333934833c06830a42d8a8,,,cast
media_player.sovrum,5ddaa2806853b0ab93fc1990927d410b,,,cast
sensor.sonos_favorites,,,Sonos favorites,sonos
media_player.kok,d8de3c30a32bb0fad62c4d73200c8a14,,,sonos
number.kok_bass,d8de3c30a32bb0fad62c4d73200c8a14,,Bas,sonos
number.kok_balance,d8de3c30a32bb0fad62c4d73200c8a14,,Balans,sonos
number.kok_treble,d8de3c30a32bb0fad62c4d73200c8a14,,Diskant,sonos
switch.kok_touch_controls,d8de3c30a32bb0fad62c4d73200c8a14,,Touch-kontroller,sonos
switch.kok_crossfade,d8de3c30a32bb0fad62c4d73200c8a14,,Övertoning,sonos
switch.kok_loudness,d8de3c30a32bb0fad62c4d73200c8a14,,Ljudstyrka,sonos
switch.kok_status_light,d8de3c30a32bb0fad62c4d73200c8a14,,Statuslampa,sonos
person.rickard,,,Rickard,person
tts.google_en_com,dcaf6c21f1c7baa315cfa1c9854023e7,,,google_translate
weather.forecast_hem,6b542e6a649e9679e9555d4652535565,,Hem,met
binary_sensor.remote_ui,,,Remote UI,cloud
device_tracker.rickards_mobil,48df2ffd85ef9a9490139fd22cc34a0f,,,mobile_app
sensor.sun_solar_rising,ff2fb24dbb10795d9891d24fae405c37,,Stigande sol,sun
todo.inkopslista,,,Inköpslista,shopping_list
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_outdoor_temperature_trend,3d0b9319d588f2caf02697bd86aebda4,,Temperaturtrend,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_outdoor_reachability,3d0b9319d588f2caf02697bd86aebda4,,Nåbarhet,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_outdoor_radio,3d0b9319d588f2caf02697bd86aebda4,,RF-styrka,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_regnmatare_rain,8155aa47a76cb7f987f0b519a9dc7fec,,Nederbörd,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_regnmatare_rain_last_hour,8155aa47a76cb7f987f0b519a9dc7fec,,Nederbörd senaste timmen,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_regnmatare_rain_today,8155aa47a76cb7f987f0b519a9dc7fec,,Nederbörd i dag,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_regnmatare_battery_percent,8155aa47a76cb7f987f0b519a9dc7fec,,Batteri,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_regnmatare_reachability,8155aa47a76cb7f987f0b519a9dc7fec,,Nåbarhet,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_regnmatare_radio,8155aa47a76cb7f987f0b519a9dc7fec,,RF-styrka,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_vindmatare_battery_percent,671baed6a8dae38ff6ad7c4c951ce839,,Batteri,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_vindmatare_direction,671baed6a8dae38ff6ad7c4c951ce839,,Vindriktning,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_vindmatare_angle,671baed6a8dae38ff6ad7c4c951ce839,,Vindvinkel,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_vindmatare_wind_strength,671baed6a8dae38ff6ad7c4c951ce839,,Vindhastighet,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_vindmatare_gust_direction,671baed6a8dae38ff6ad7c4c951ce839,,Riktning vindbyar,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_vindmatare_gust_angle,671baed6a8dae38ff6ad7c4c951ce839,,Vindby vinkel,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_vindmatare_gust_strength,671baed6a8dae38ff6ad7c4c951ce839,,Vindbya styrka,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_vindmatare_reachability,671baed6a8dae38ff6ad7c4c951ce839,,Nåbarhet,netatmo
sensor.unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_unknown_70_ee_50_74_46_84_vindmatare_radio,671baed6a8dae38ff6ad7c4c951ce839,,RF-styrka,netatmo
device_tracker.panel,269b2401de6663070e5bf00ff429ae6e,,,mobile_app
sensor.panel_detected_activity,269b2401de6663070e5bf00ff429ae6e,,Detected Activity,mobile_app
sensor.panel_sleep_confidence,269b2401de6663070e5bf00ff429ae6e,,Sleep Confidence,mobile_app
sensor.panel_sleep_segment,269b2401de6663070e5bf00ff429ae6e,,Sleep Segment,mobile_app
sensor.panel_current_version,269b2401de6663070e5bf00ff429ae6e,,Current Version,mobile_app
sensor.panel_app_rx_gb,269b2401de6663070e5bf00ff429ae6e,,App Rx GB,mobile_app
sensor.panel_app_tx_gb,269b2401de6663070e5bf00ff429ae6e,,App Tx GB,mobile_app
sensor.panel_app_memory,269b2401de6663070e5bf00ff429ae6e,,App Memory,mobile_app
binary_sensor.panel_app_inactive,269b2401de6663070e5bf00ff429ae6e,,App Inactive,mobile_app
sensor.panel_app_importance,269b2401de6663070e5bf00ff429ae6e,,App Importance,mobile_app
sensor.panel_ringer_mode,269b2401de6663070e5bf00ff429ae6e,,Ringer Mode,mobile_app
sensor.panel_audio_mode,269b2401de6663070e5bf00ff429ae6e,,Audio Mode,mobile_app
binary_sensor.panel_headphones,269b2401de6663070e5bf00ff429ae6e,,Headphones,mobile_app
binary_sensor.panel_mic_muted,269b2401de6663070e5bf00ff429ae6e,,Mic Muted,mobile_app
binary_sensor.panel_speakerphone,269b2401de6663070e5bf00ff429ae6e,,Speakerphone,mobile_app
binary_sensor.panel_music_active,269b2401de6663070e5bf00ff429ae6e,,Music Active,mobile_app
sensor.panel_volume_level_alarm,269b2401de6663070e5bf00ff429ae6e,,Volume Level Alarm,mobile_app
sensor.panel_volume_level_call,269b2401de6663070e5bf00ff429ae6e,,Volume Level Call,mobile_app
sensor.panel_volume_level_music,269b2401de6663070e5bf00ff429ae6e,,Volume Level Music,mobile_app
sensor.panel_volume_level_ringer,269b2401de6663070e5bf00ff429ae6e,,Volume Level Ringer,mobile_app
sensor.panel_volume_level_notification,269b2401de6663070e5bf00ff429ae6e,,Volume Level Notification,mobile_app
sensor.panel_volume_level_system,269b2401de6663070e5bf00ff429ae6e,,Volume Level System,mobile_app
sensor.panel_volume_level_dtmf,269b2401de6663070e5bf00ff429ae6e,,Volume Level DTMF,mobile_app
sensor.panel_volume_level_accessibility,269b2401de6663070e5bf00ff429ae6e,,Volume Level Accessibility,mobile_app
sensor.panel_battery_level,269b2401de6663070e5bf00ff429ae6e,,Battery Level,mobile_app
sensor.panel_battery_state,269b2401de6663070e5bf00ff429ae6e,,Battery State,mobile_app
binary_sensor.panel_is_charging,269b2401de6663070e5bf00ff429ae6e,,Is Charging,mobile_app
sensor.panel_charger_type,269b2401de6663070e5bf00ff429ae6e,,Charger Type,mobile_app
sensor.panel_battery_health,269b2401de6663070e5bf00ff429ae6e,,Battery Health,mobile_app
sensor.panel_battery_temperature,269b2401de6663070e5bf00ff429ae6e,,Battery Temperature,mobile_app
sensor.panel_bluetooth_connection,269b2401de6663070e5bf00ff429ae6e,,Bluetooth Connection,mobile_app
binary_sensor.panel_bluetooth_state,269b2401de6663070e5bf00ff429ae6e,,Bluetooth State,mobile_app
sensor.panel_ble_transmitter,269b2401de6663070e5bf00ff429ae6e,,BLE Transmitter,mobile_app
sensor.panel_do_not_disturb_sensor,269b2401de6663070e5bf00ff429ae6e,,Do Not Disturb Sensor,mobile_app
binary_sensor.panel_work_profile,269b2401de6663070e5bf00ff429ae6e,,Work Profile,mobile_app
sensor.panel_geocoded_location,269b2401de6663070e5bf00ff429ae6e,,Geocoded Location,mobile_app
binary_sensor.panel_device_locked,269b2401de6663070e5bf00ff429ae6e,,Device Locked,mobile_app
binary_sensor.panel_device_secure,269b2401de6663070e5bf00ff429ae6e,,Device Secure,mobile_app
binary_sensor.panel_keyguard_locked,269b2401de6663070e5bf00ff429ae6e,,Keyguard Locked,mobile_app
binary_sensor.panel_keyguard_secure,269b2401de6663070e5bf00ff429ae6e,,Keyguard Secure,mobile_app
sensor.panel_last_used_app,269b2401de6663070e5bf00ff429ae6e,,Last Used App,mobile_app
sensor.panel_last_reboot,269b2401de6663070e5bf00ff429ae6e,,Last Reboot,mobile_app
sensor.panel_last_update_trigger,269b2401de6663070e5bf00ff429ae6e,,Last Update Trigger,mobile_app
binary_sensor.panel_high_accuracy_mode,269b2401de6663070e5bf00ff429ae6e,,High Accuracy Mode,mobile_app
sensor.panel_high_accuracy_update_interval,269b2401de6663070e5bf00ff429ae6e,,High Accuracy Update Interval,mobile_app
sensor.panel_wifi_connection,269b2401de6663070e5bf00ff429ae6e,,WiFi Connection,mobile_app
sensor.panel_wifi_bssid,269b2401de6663070e5bf00ff429ae6e,,WiFi BSSID,mobile_app
sensor.panel_wifi_ip_address,269b2401de6663070e5bf00ff429ae6e,,WiFi IP Address,mobile_app
sensor.panel_wifi_link_speed,269b2401de6663070e5bf00ff429ae6e,,WiFi Link Speed,mobile_app
binary_sensor.panel_wifi_state,269b2401de6663070e5bf00ff429ae6e,,WiFi State,mobile_app
sensor.panel_wifi_frequency,269b2401de6663070e5bf00ff429ae6e,,WiFi Frequency,mobile_app
sensor.panel_wifi_signal_strength,269b2401de6663070e5bf00ff429ae6e,,WiFi Signal Strength,mobile_app
sensor.panel_public_ip_address,269b2401de6663070e5bf00ff429ae6e,,Public IP Address,mobile_app
sensor.panel_network_type,269b2401de6663070e5bf00ff429ae6e,,Network Type,mobile_app
sensor.panel_next_alarm,269b2401de6663070e5bf00ff429ae6e,,Next Alarm,mobile_app
sensor.panel_last_notification,269b2401de6663070e5bf00ff429ae6e,,Last Notification,mobile_app
sensor.panel_last_removed_notification,269b2401de6663070e5bf00ff429ae6e,,Last Removed Notification,mobile_app
sensor.panel_active_notification_count,269b2401de6663070e5bf00ff429ae6e,,Active Notification Count,mobile_app
sensor.panel_media_session,269b2401de6663070e5bf00ff429ae6e,,Media Session,mobile_app
binary_sensor.panel_interactive,269b2401de6663070e5bf00ff429ae6e,,Interactive,mobile_app
binary_sensor.panel_doze_mode,269b2401de6663070e5bf00ff429ae6e,,Doze Mode,mobile_app
binary_sensor.panel_power_save,269b2401de6663070e5bf00ff429ae6e,,Power Save,mobile_app
sensor.panel_internal_storage,269b2401de6663070e5bf00ff429ae6e,,Internal Storage,mobile_app
sensor.panel_external_storage,269b2401de6663070e5bf00ff429ae6e,,External Storage,mobile_app
sensor.panel_current_time_zone,269b2401de6663070e5bf00ff429ae6e,,Current Time Zone,mobile_app
sensor.panel_total_rx_gb,269b2401de6663070e5bf00ff429ae6e,,Total Rx GB,mobile_app
sensor.panel_total_tx_gb,269b2401de6663070e5bf00ff429ae6e,,Total Tx GB,mobile_app
person.dashboard,,,Dashboard,person
binary_sensor.terminal_ssh_kor,2d151814c0d9d36aa5b5d37f5551f938,,Kör,hassio
sensor.terminal_ssh_version,2d151814c0d9d36aa5b5d37f5551f938,,Version,hassio
sensor.terminal_ssh_nyaste_versionen,2d151814c0d9d36aa5b5d37f5551f938,,Nyaste versionen,hassio
sensor.terminal_ssh_cpu_procent,2d151814c0d9d36aa5b5d37f5551f938,,Processoranvändning,hassio
sensor.terminal_ssh_minnesprocent,2d151814c0d9d36aa5b5d37f5551f938,,Minnesanvändning,hassio
update.terminal_ssh_update,2d151814c0d9d36aa5b5d37f5551f938,,Uppdatering,hassio
update.hacs_update,298c2970fe0d2fee62b96974fb5d56b0,,Update,hacs
update.kiosk_mode_update,36a7889ddad289bb56b0ac39f43ef9b6,,Update,hacs
binary_sensor.file_editor_kor,44e99633d4f022620b5cf845d5666c22,,Kör,hassio
sensor.file_editor_version,44e99633d4f022620b5cf845d5666c22,,Version,hassio
sensor.file_editor_nyaste_versionen,44e99633d4f022620b5cf845d5666c22,,Nyaste versionen,hassio
sensor.file_editor_cpu_procent,44e99633d4f022620b5cf845d5666c22,,Processoranvändning,hassio
sensor.file_editor_minnesprocent,44e99633d4f022620b5cf845d5666c22,,Minnesanvändning,hassio
update.file_editor_update,44e99633d4f022620b5cf845d5666c22,,Uppdatering,hassio
sensor.netatamo_indoor_co2,b379c937bfbefdac70538f474ff04e66,,Koldioxid,netatmo
sensor.netatamo_indoor_humidity,b379c937bfbefdac70538f474ff04e66,,Luftfuktighet,netatmo
sensor.netatamo_indoor_noise,b379c937bfbefdac70538f474ff04e66,,Buller,netatmo
sensor.netatamo_indoor_pressure,b379c937bfbefdac70538f474ff04e66,,Lufttryck,netatmo
sensor.netatamo_indoor_temperature,b379c937bfbefdac70538f474ff04e66,,Temperatur,netatmo
sensor.netatamo_indoor_pressure_trend,b379c937bfbefdac70538f474ff04e66,,Lufttryck trend,netatmo
sensor.netatamo_indoor_reachability,b379c937bfbefdac70538f474ff04e66,,Nåbarhet,netatmo
sensor.netatamo_indoor_temperature_trend,b379c937bfbefdac70538f474ff04e66,,Temperaturtrend,netatmo
sensor.netatamo_indoor_wifi,b379c937bfbefdac70538f474ff04e66,,Wi-Fi-styrka,netatmo
update.ha_floorplan_update,1b5f86b6261e4e42f0aab2a6651c9ad0,,Update,hacs
device_tracker.ipad_dmpf10mlntgr,e9761b5d1a40f81050bd78aaed89426e,,,mobile_app
binary_sensor.mosquitto_broker_kor,a7cb57edb4d7ccf15753d7a6f7ec5ffe,,Kör,hassio
sensor.mosquitto_broker_version,a7cb57edb4d7ccf15753d7a6f7ec5ffe,,Version,hassio
sensor.mosquitto_broker_nyaste_versionen,a7cb57edb4d7ccf15753d7a6f7ec5ffe,,Nyaste versionen,hassio
sensor.mosquitto_broker_cpu_procent,a7cb57edb4d7ccf15753d7a6f7ec5ffe,,Processoranvändning,hassio
sensor.mosquitto_broker_minnesprocent,a7cb57edb4d7ccf15753d7a6f7ec5ffe,,Minnesanvändning,hassio
update.mosquitto_broker_update,a7cb57edb4d7ccf15753d7a6f7ec5ffe,,Uppdatering,hassio
person.mosquitto,,,Mosquitto,person
sensor.sonos_favorites_2,,,Sonos favorites,sonos
stt.home_assistant_cloud,,,Home Assistant Cloud,cloud
tts.home_assistant_cloud,,,Home Assistant Cloud,cloud
media_player.kontoret,0548e24eaea0601169464b9d0e8d61b9,,,cast
media_player.nestmini0328,888e5653734bf410db68c3052ca96c3b,,,cast
binary_sensor.netatamo_indoor_uppkoppling,b379c937bfbefdac70538f474ff04e66,,Anslutning,netatmo
binary_sensor.unknown_70_ee_50_74_46_84_regnmatare_uppkoppling,8155aa47a76cb7f987f0b519a9dc7fec,,Anslutning,netatmo
binary_sensor.unknown_70_ee_50_74_46_84_vindmatare_uppkoppling,671baed6a8dae38ff6ad7c4c951ce839,,Anslutning,netatmo
sensor.ipad_dmpf10mlntgr_battery_level,e9761b5d1a40f81050bd78aaed89426e,,Battery Level,mobile_app
sensor.ipad_dmpf10mlntgr_sim_1,e9761b5d1a40f81050bd78aaed89426e,,SIM 1,mobile_app
sensor.ipad_dmpf10mlntgr_geocoded_location,e9761b5d1a40f81050bd78aaed89426e,,Geocoded Location,mobile_app
binary_sensor.ipad_dmpf10mlntgr_focus,e9761b5d1a40f81050bd78aaed89426e,,Focus,mobile_app
sensor.ipad_dmpf10mlntgr_last_update_trigger,e9761b5d1a40f81050bd78aaed89426e,,Last Update Trigger,mobile_app
sensor.ipad_dmpf10mlntgr_battery_state,e9761b5d1a40f81050bd78aaed89426e,,Battery State,mobile_app
sensor.ipad_dmpf10mlntgr_storage,e9761b5d1a40f81050bd78aaed89426e,,Storage,mobile_app
sensor.ipad_dmpf10mlntgr_connection_type,e9761b5d1a40f81050bd78aaed89426e,,Connection Type,mobile_app
sensor.ipad_dmpf10mlntgr_ssid,e9761b5d1a40f81050bd78aaed89426e,,SSID,mobile_app
sensor.ipad_dmpf10mlntgr_bssid,e9761b5d1a40f81050bd78aaed89426e,,BSSID,mobile_app
binary_sensor.katthub,c30b1f66226ccb1cc72387533b15a414,,Katthub,surepetcare
binary_sensor.kattlucka_connectivity,d3de70fa20cbc066cfe5045237a736ba,,Kattlucka  Connectivity,surepetcare
binary_sensor.zelda,3d8db654ff9ff97c5618491242e6465a,,,surepetcare
binary_sensor.shiraz,a85bd682b861897fac5b6980ba714ab0,,,surepetcare
binary_sensor.semilon,c3db8051159416c7ac77f0d70d6924db,,,surepetcare
binary_sensor.chanti,4bf827df0a4f241c585491e8eb2c5776,,,surepetcare
lock.kattlucka_locked_in,d3de70fa20cbc066cfe5045237a736ba,,Kattlucka  locked in,surepetcare
lock.kattlucka_locked_out,d3de70fa20cbc066cfe5045237a736ba,,Kattlucka  locked out,surepetcare
lock.kattlucka_locked_all,d3de70fa20cbc066cfe5045237a736ba,,Kattlucka  locked all,surepetcare
sensor.kattlucka_battery_level,d3de70fa20cbc066cfe5045237a736ba,,Kattlucka  Battery Level,surepetcare
alarm_control_panel.verisure_alarm,4d5c35d2a4467fcc55c27de1974360c1,,,verisure
binary_sensor.verisure_alarm_ethernet_tillstand,4d5c35d2a4467fcc55c27de1974360c1,,Ethernet tillstånd,verisure
binary_sensor.entre_oppning,31a877528a69f01719a9ed54f4a12426,,Öppning,verisure
binary_sensor.altandorr_tv_rum_oppning,12e9a8b988c399d8936ad38af6851cfc,,Öppning,verisure
binary_sensor.dorr_mediaskap_oppning,ac4fc4c62d690e2388237d55a662ae60,,Öppning,verisure
binary_sensor.altandorr_vardagsrum_oppning,0cd0abbf67096882328c178166bbab88,,Öppning,verisure
binary_sensor.finentre_oppning,be4d9e51a476241f35529ee4b9f482fd,,Öppning,verisure
camera.hall_kallare,c55241c09e2b2f9af27eb12c7abfade5,,,verisure
camera.tv_rum,4eadf2c8fda0b39fba265365e9ee7d20,,,verisure
camera.vardagsrum,52212e99e1bdf148e84550fb53812466,,,verisure
sensor.tv_rum_temperatur,4a361ab9e4dad8720f851d8f1ff41bc2,,Temperatur,verisure
sensor.tvattstuga_temperatur_2,d8821cdcf2d46bdf60a1e459ec3c9f39,,Temperatur,verisure
sensor.hall_temperatur,92ed4f9fa0d9598a52387d6a73ff3125,,Temperatur,verisure
sensor.tv_rum_luftfuktighet,4a361ab9e4dad8720f851d8f1ff41bc2,,Luftfuktighet,verisure
sensor.tvattstuga_luftfuktighet_2,d8821cdcf2d46bdf60a1e459ec3c9f39,,Luftfuktighet,verisure
sensor.rickard_detected_activity,48df2ffd85ef9a9490139fd22cc34a0f,,Detected activity,mobile_app
sensor.rickard_sleep_confidence,48df2ffd85ef9a9490139fd22cc34a0f,,Sleep confidence,mobile_app
sensor.rickard_sleep_segment,48df2ffd85ef9a9490139fd22cc34a0f,,Sleep segment,mobile_app
binary_sensor.rickard_android_auto,48df2ffd85ef9a9490139fd22cc34a0f,,Android Auto,mobile_app
sensor.rickard_os_version,48df2ffd85ef9a9490139fd22cc34a0f,,OS version,mobile_app
sensor.rickard_security_patch,48df2ffd85ef9a9490139fd22cc34a0f,,Security patch,mobile_app
sensor.rickard_current_version,48df2ffd85ef9a9490139fd22cc34a0f,,Current version,mobile_app
sensor.rickard_app_rx_gb,48df2ffd85ef9a9490139fd22cc34a0f,,App Rx GB,mobile_app
sensor.rickard_app_tx_gb,48df2ffd85ef9a9490139fd22cc34a0f,,App Tx GB,mobile_app
sensor.rickard_app_memory,48df2ffd85ef9a9490139fd22cc34a0f,,App memory,mobile_app
binary_sensor.rickard_app_inactive,48df2ffd85ef9a9490139fd22cc34a0f,,App inactive,mobile_app
sensor.rickard_app_standby_bucket,48df2ffd85ef9a9490139fd22cc34a0f,,App standby bucket,mobile_app
sensor.rickard_app_importance,48df2ffd85ef9a9490139fd22cc34a0f,,App importance,mobile_app
sensor.rickard_ringer_mode,48df2ffd85ef9a9490139fd22cc34a0f,,Ringer mode,mobile_app
sensor.rickard_audio_mode,48df2ffd85ef9a9490139fd22cc34a0f,,Audio mode,mobile_app
binary_sensor.rickard_headphones,48df2ffd85ef9a9490139fd22cc34a0f,,Headphones,mobile_app
binary_sensor.rickard_mic_muted,48df2ffd85ef9a9490139fd22cc34a0f,,Mic muted,mobile_app
binary_sensor.rickard_speakerphone,48df2ffd85ef9a9490139fd22cc34a0f,,Speakerphone,mobile_app
binary_sensor.rickard_music_active,48df2ffd85ef9a9490139fd22cc34a0f,,Music active,mobile_app
sensor.rickard_volume_level_alarm,48df2ffd85ef9a9490139fd22cc34a0f,,Volume level alarm,mobile_app
sensor.rickard_volume_level_call,48df2ffd85ef9a9490139fd22cc34a0f,,Volume level call,mobile_app
sensor.rickard_volume_level_music,48df2ffd85ef9a9490139fd22cc34a0f,,Volume level music,mobile_app
sensor.rickard_volume_level_ringer,48df2ffd85ef9a9490139fd22cc34a0f,,Volume level ringer,mobile_app
sensor.rickard_volume_level_notification,48df2ffd85ef9a9490139fd22cc34a0f,,Volume level notification,mobile_app
sensor.rickard_volume_level_system,48df2ffd85ef9a9490139fd22cc34a0f,,Volume level system,mobile_app
sensor.rickard_volume_level_dtmf,48df2ffd85ef9a9490139fd22cc34a0f,,Volume level DTMF,mobile_app
sensor.rickard_volume_level_accessibility,48df2ffd85ef9a9490139fd22cc34a0f,,Volume level accessibility,mobile_app
sensor.rickard_battery_level,48df2ffd85ef9a9490139fd22cc34a0f,,Battery level,mobile_app
sensor.rickard_battery_state,48df2ffd85ef9a9490139fd22cc34a0f,,Battery state,mobile_app
binary_sensor.rickard_is_charging,48df2ffd85ef9a9490139fd22cc34a0f,,Is charging,mobile_app
sensor.rickard_charger_type,48df2ffd85ef9a9490139fd22cc34a0f,,Charger type,mobile_app
sensor.rickard_battery_health,48df2ffd85ef9a9490139fd22cc34a0f,,Battery health,mobile_app
sensor.rickard_battery_temperature,48df2ffd85ef9a9490139fd22cc34a0f,,Battery temperature,mobile_app
sensor.rickard_battery_power,48df2ffd85ef9a9490139fd22cc34a0f,,Battery power,mobile_app
sensor.rickard_remaining_charge_time,48df2ffd85ef9a9490139fd22cc34a0f,,Remaining charge time,mobile_app
