entity_id,device_id,area_id,original_name,platform
sensor.rickard_bluetooth_connection,48df2ffd85ef9a9490139fd22cc34a0f,,Bluetooth connection,mobile_app
binary_sensor.rickard_bluetooth_state,48df2ffd85ef9a9490139fd22cc34a0f,,Bluetooth state,mobile_app
sensor.rickard_ble_transmitter,48df2ffd85ef9a9490139fd22cc34a0f,,BLE transmitter,mobile_app
sensor.rickard_beacon_monitor,48df2ffd85ef9a9490139fd22cc34a0f,,Beacon monitor,mobile_app
sensor.rickard_car_battery,48df2ffd85ef9a9490139fd22cc34a0f,,Car battery,mobile_app
sensor.rickard_car_name,48df2ffd85ef9a9490139fd22cc34a0f,,Car name,mobile_app
sensor.rickard_car_charging_status,48df2ffd85ef9a9490139fd22cc34a0f,,Car charging status,mobile_app
sensor.rickard_car_ev_connector_type,48df2ffd85ef9a9490139fd22cc34a0f,,Car EV connector type,mobile_app
sensor.rickard_car_fuel,48df2ffd85ef9a9490139fd22cc34a0f,,Car fuel,mobile_app
sensor.rickard_car_fuel_type,48df2ffd85ef9a9490139fd22cc34a0f,,Car fuel type,mobile_app
sensor.rickard_car_odometer,48df2ffd85ef9a9490139fd22cc34a0f,,Car odometer,mobile_app
sensor.rickard_screen_brightness,48df2ffd85ef9a9490139fd22cc34a0f,,Screen brightness,mobile_app
sensor.rickard_screen_off_timeout,48df2ffd85ef9a9490139fd22cc34a0f,,Screen off timeout,mobile_app
sensor.rickard_do_not_disturb_sensor,48df2ffd85ef9a9490139fd22cc34a0f,,Do Not Disturb sensor,mobile_app
sensor.rickard_accent_color,48df2ffd85ef9a9490139fd22cc34a0f,,Accent color,mobile_app
binary_sensor.rickard_work_profile,48df2ffd85ef9a9490139fd22cc34a0f,,Work profile,mobile_app
sensor.rickard_geocoded_location,48df2ffd85ef9a9490139fd22cc34a0f,,Geocoded location,mobile_app
binary_sensor.rickard_device_locked,48df2ffd85ef9a9490139fd22cc34a0f,,Device locked,mobile_app
binary_sensor.rickard_device_secure,48df2ffd85ef9a9490139fd22cc34a0f,,Device secure,mobile_app
binary_sensor.rickard_keyguard_locked,48df2ffd85ef9a9490139fd22cc34a0f,,Keyguard locked,mobile_app
binary_sensor.rickard_keyguard_secure,48df2ffd85ef9a9490139fd22cc34a0f,,Keyguard secure,mobile_app
sensor.rickard_last_used_app,48df2ffd85ef9a9490139fd22cc34a0f,,Last used app,mobile_app
sensor.rickard_last_reboot,48df2ffd85ef9a9490139fd22cc34a0f,,Last reboot,mobile_app
sensor.rickard_last_update_trigger,48df2ffd85ef9a9490139fd22cc34a0f,,Last update trigger,mobile_app
sensor.rickard_light_sensor,48df2ffd85ef9a9490139fd22cc34a0f,,Light sensor,mobile_app
binary_sensor.rickard_high_accuracy_mode,48df2ffd85ef9a9490139fd22cc34a0f,,High accuracy mode,mobile_app
sensor.rickard_high_accuracy_update_interval,48df2ffd85ef9a9490139fd22cc34a0f,,High accuracy update interval,mobile_app
binary_sensor.rickard_mobile_data,48df2ffd85ef9a9490139fd22cc34a0f,,Mobile data,mobile_app
binary_sensor.rickard_mobile_data_roaming,48df2ffd85ef9a9490139fd22cc34a0f,,Mobile data roaming,mobile_app
sensor.rickard_wifi_connection,48df2ffd85ef9a9490139fd22cc34a0f,,WiFi connection,mobile_app
sensor.rickard_wifi_bssid,48df2ffd85ef9a9490139fd22cc34a0f,,WiFi BSSID,mobile_app
sensor.rickard_wifi_ip_address,48df2ffd85ef9a9490139fd22cc34a0f,,WiFi IP address,mobile_app
sensor.rickard_wifi_link_speed,48df2ffd85ef9a9490139fd22cc34a0f,,WiFi link speed,mobile_app
binary_sensor.rickard_wifi_state,48df2ffd85ef9a9490139fd22cc34a0f,,WiFi state,mobile_app
sensor.rickard_wifi_frequency,48df2ffd85ef9a9490139fd22cc34a0f,,WiFi frequency,mobile_app
sensor.rickard_wifi_signal_strength,48df2ffd85ef9a9490139fd22cc34a0f,,WiFi signal strength,mobile_app
sensor.rickard_public_ip_address,48df2ffd85ef9a9490139fd22cc34a0f,,Public IP address,mobile_app
binary_sensor.rickard_hotspot_state,48df2ffd85ef9a9490139fd22cc34a0f,,Hotspot state,mobile_app
sensor.rickard_network_type,48df2ffd85ef9a9490139fd22cc34a0f,,Network type,mobile_app
sensor.rickard_ipv6_addresses,48df2ffd85ef9a9490139fd22cc34a0f,,IPv6 addresses,mobile_app
binary_sensor.rickard_nfc_state,48df2ffd85ef9a9490139fd22cc34a0f,,NFC state,mobile_app
sensor.rickard_next_alarm,48df2ffd85ef9a9490139fd22cc34a0f,,Next alarm,mobile_app
sensor.rickard_last_notification,48df2ffd85ef9a9490139fd22cc34a0f,,Last notification,mobile_app
sensor.rickard_last_removed_notification,48df2ffd85ef9a9490139fd22cc34a0f,,Last removed notification,mobile_app
sensor.rickard_active_notification_count,48df2ffd85ef9a9490139fd22cc34a0f,,Active notification count,mobile_app
sensor.rickard_media_session,48df2ffd85ef9a9490139fd22cc34a0f,,Media session,mobile_app
sensor.rickard_phone_state,48df2ffd85ef9a9490139fd22cc34a0f,,Phone state,mobile_app
sensor.rickard_sim_1,48df2ffd85ef9a9490139fd22cc34a0f,,SIM 1,mobile_app
sensor.rickard_sim_2,48df2ffd85ef9a9490139fd22cc34a0f,,SIM 2,mobile_app
binary_sensor.rickard_interactive,48df2ffd85ef9a9490139fd22cc34a0f,,Interactive,mobile_app
binary_sensor.rickard_doze_mode,48df2ffd85ef9a9490139fd22cc34a0f,,Doze mode,mobile_app
binary_sensor.rickard_power_save,48df2ffd85ef9a9490139fd22cc34a0f,,Power save,mobile_app
sensor.rickard_pressure_sensor,48df2ffd85ef9a9490139fd22cc34a0f,,Pressure sensor,mobile_app
sensor.rickard_proximity_sensor,48df2ffd85ef9a9490139fd22cc34a0f,,Proximity sensor,mobile_app
sensor.rickard_steps_sensor,48df2ffd85ef9a9490139fd22cc34a0f,,Steps sensor,mobile_app
sensor.rickard_internal_storage,48df2ffd85ef9a9490139fd22cc34a0f,,Internal storage,mobile_app
sensor.rickard_external_storage,48df2ffd85ef9a9490139fd22cc34a0f,,External storage,mobile_app
sensor.rickard_current_time_zone,48df2ffd85ef9a9490139fd22cc34a0f,,Current time zone,mobile_app
sensor.rickard_mobile_rx_gb,48df2ffd85ef9a9490139fd22cc34a0f,,Mobile Rx GB,mobile_app
sensor.rickard_mobile_tx_gb,48df2ffd85ef9a9490139fd22cc34a0f,,Mobile Tx GB,mobile_app
sensor.rickard_total_rx_gb,48df2ffd85ef9a9490139fd22cc34a0f,,Total Rx GB,mobile_app
sensor.rickard_total_tx_gb,48df2ffd85ef9a9490139fd22cc34a0f,,Total Tx GB,mobile_app
update.midea_smart_ac_update,e0e5058373fd83b54bb2b909e071c9fa,,Update,hacs
media_player.nestmini8159,83809284c22bbcba09f0a1fa5b721412,,,cast
media_player.lg_webos_tv_oled55g36la,a9dab37e71da1a2f5468b7cc32332ae4,,,webostv
media_player.nestmini3910,16afaef531c9841443438ef917fd4dbc,,,cast
media_player.nestmini9941,227a344bedafc0c956730a6f2cdc917a,,,cast
binary_sensor.unknown_70_ee_50_74_46_84_utetemp_uppkoppling,3d0b9319d588f2caf02697bd86aebda4,,Anslutning,netatmo
sensor.unknown_70_ee_50_74_46_84_utetemp_batteri,3d0b9319d588f2caf02697bd86aebda4,,Batteri,netatmo
sensor.ipad_dmpf10mlntgr_location_permission,e9761b5d1a40f81050bd78aaed89426e,,Location permission,mobile_app
sensor.ipad_dmpf10mlntgr_app_version,e9761b5d1a40f81050bd78aaed89426e,,App Version,mobile_app
switch.ha_floorplan_your_imagination_just_became_the_new_limit_pre_release,1b5f86b6261e4e42f0aab2a6651c9ad0,,Pre-release,hacs
switch.kiosk_mode_pre_release,36a7889ddad289bb56b0ac39f43ef9b6,,Pre-release,hacs
switch.hacs_pre_release,298c2970fe0d2fee62b96974fb5d56b0,,Pre-release,hacs
switch.midea_smart_ac_pre_release,e0e5058373fd83b54bb2b909e071c9fa,,Pre-release,hacs
automation.tand_led_vid_rorelse_i_matkallaren,,,Tänd LED vid rörelse i matkällaren,automation
automation.turn_led_strip_off_if_no_motion_for_1_minut,,,Släck LED om ingen rörelse i en minut i matkällaren,automation
switch.matkallare,0fc1548d9a156875fef4d08d3bc30ea2,,,verisure
binary_sensor.groventre_dorr,13413a4a944e37fd1cd11e0d33277c18,,Dörr,yale
binary_sensor.groventre_dorrklockan_ringer,13413a4a944e37fd1cd11e0d33277c18,,Dörrklockan ringer,yale
button.groventre_vack,13413a4a944e37fd1cd11e0d33277c18,,Väck,yale
event.groventre_dorrklocka,13413a4a944e37fd1cd11e0d33277c18,,Dörrklocka,yale
lock.groventre,13413a4a944e37fd1cd11e0d33277c18,,,yale
sensor.groventre_operator,13413a4a944e37fd1cd11e0d33277c18,,Operatör,yale
sensor.groventre_batteri,13413a4a944e37fd1cd11e0d33277c18,,Batteri,yale
sensor.rickard_signal_strength_sim_1,48df2ffd85ef9a9490139fd22cc34a0f,,Signal strength (SIM 1),mobile_app
sensor.rickard_signal_strength_sim_2,48df2ffd85ef9a9490139fd22cc34a0f,,Signal strength (SIM 2),mobile_app
sensor.rickard_data_network_type_sim_1,48df2ffd85ef9a9490139fd22cc34a0f,,Data network type (SIM 1),mobile_app
sensor.rickard_data_network_type_sim_2,48df2ffd85ef9a9490139fd22cc34a0f,,Data network type (SIM 2),mobile_app
sensor.rickard_screen_orientation,48df2ffd85ef9a9490139fd22cc34a0f,,Screen orientation,mobile_app
sensor.rickard_screen_rotation,48df2ffd85ef9a9490139fd22cc34a0f,,Screen rotation,mobile_app
media_player.lg_webos_tv_oled55g36la_2,2a8625abfdaa9522a58cba2c3236149a,,,cast
switch.altanen,d7faaa4fe78349adfffc84012bb0baa2,,,verisure
device_tracker.rickard,e2c5fd1d69003d579fe7a3d9f108bf11,,,mobile_app
sensor.rickard_detected_activity_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Detected activity,mobile_app
sensor.rickard_sleep_confidence_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Sleep confidence,mobile_app
sensor.rickard_sleep_segment_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Sleep segment,mobile_app
binary_sensor.rickard_android_auto_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Android Auto,mobile_app
sensor.rickard_os_version_2,e2c5fd1d69003d579fe7a3d9f108bf11,,OS version,mobile_app
sensor.rickard_security_patch_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Security patch,mobile_app
sensor.rickard_current_version_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Current version,mobile_app
sensor.rickard_app_rx_gb_2,e2c5fd1d69003d579fe7a3d9f108bf11,,App Rx GB,mobile_app
sensor.rickard_app_tx_gb_2,e2c5fd1d69003d579fe7a3d9f108bf11,,App Tx GB,mobile_app
sensor.rickard_app_memory_2,e2c5fd1d69003d579fe7a3d9f108bf11,,App memory,mobile_app
binary_sensor.rickard_app_inactive_2,e2c5fd1d69003d579fe7a3d9f108bf11,,App inactive,mobile_app
sensor.rickard_app_standby_bucket_2,e2c5fd1d69003d579fe7a3d9f108bf11,,App standby bucket,mobile_app
sensor.rickard_app_importance_2,e2c5fd1d69003d579fe7a3d9f108bf11,,App importance,mobile_app
sensor.rickard_ringer_mode_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Ringer mode,mobile_app
sensor.rickard_audio_mode_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Audio mode,mobile_app
binary_sensor.rickard_headphones_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Headphones,mobile_app
binary_sensor.rickard_mic_muted_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Mic muted,mobile_app
binary_sensor.rickard_speakerphone_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Speakerphone,mobile_app
binary_sensor.rickard_music_active_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Music active,mobile_app
sensor.rickard_volume_level_alarm_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Volume level alarm,mobile_app
sensor.rickard_volume_level_call_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Volume level call,mobile_app
sensor.rickard_volume_level_music_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Volume level music,mobile_app
sensor.rickard_volume_level_ringer_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Volume level ringer,mobile_app
sensor.rickard_volume_level_notification_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Volume level notification,mobile_app
sensor.rickard_volume_level_system_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Volume level system,mobile_app
sensor.rickard_volume_level_dtmf_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Volume level DTMF,mobile_app
sensor.rickard_volume_level_accessibility_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Volume level accessibility,mobile_app
sensor.rickard_battery_level_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Battery level,mobile_app
sensor.rickard_battery_state_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Battery state,mobile_app
binary_sensor.rickard_is_charging_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Is charging,mobile_app
sensor.rickard_charger_type_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Charger type,mobile_app
sensor.rickard_battery_health_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Battery health,mobile_app
sensor.rickard_battery_temperature_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Battery temperature,mobile_app
sensor.rickard_battery_power_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Battery power,mobile_app
sensor.rickard_remaining_charge_time_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Remaining charge time,mobile_app
sensor.rickard_bluetooth_connection_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Bluetooth connection,mobile_app
binary_sensor.rickard_bluetooth_state_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Bluetooth state,mobile_app
sensor.rickard_ble_transmitter_2,e2c5fd1d69003d579fe7a3d9f108bf11,,BLE transmitter,mobile_app
sensor.rickard_beacon_monitor_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Beacon monitor,mobile_app
sensor.rickard_car_battery_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Car battery,mobile_app
sensor.rickard_car_name_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Car name,mobile_app
sensor.rickard_car_charging_status_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Car charging status,mobile_app
sensor.rickard_car_ev_connector_type_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Car EV connector type,mobile_app
sensor.rickard_car_fuel_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Car fuel,mobile_app
sensor.rickard_car_fuel_type_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Car fuel type,mobile_app
sensor.rickard_car_odometer_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Car odometer,mobile_app
sensor.rickard_screen_brightness_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Screen brightness,mobile_app
sensor.rickard_screen_off_timeout_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Screen off timeout,mobile_app
sensor.rickard_screen_orientation_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Screen orientation,mobile_app
sensor.rickard_screen_rotation_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Screen rotation,mobile_app
sensor.rickard_do_not_disturb_sensor_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Do Not Disturb sensor,mobile_app
sensor.rickard_accent_color_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Accent color,mobile_app
binary_sensor.rickard_work_profile_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Work profile,mobile_app
sensor.rickard_geocoded_location_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Geocoded location,mobile_app
binary_sensor.rickard_device_locked_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Device locked,mobile_app
binary_sensor.rickard_device_secure_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Device secure,mobile_app
binary_sensor.rickard_keyguard_locked_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Keyguard locked,mobile_app
binary_sensor.rickard_keyguard_secure_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Keyguard secure,mobile_app
sensor.rickard_last_used_app_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Last used app,mobile_app
sensor.rickard_last_reboot_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Last reboot,mobile_app
sensor.rickard_last_update_trigger_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Last update trigger,mobile_app
sensor.rickard_light_sensor_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Light sensor,mobile_app
binary_sensor.rickard_high_accuracy_mode_2,e2c5fd1d69003d579fe7a3d9f108bf11,,High accuracy mode,mobile_app
sensor.rickard_high_accuracy_update_interval_2,e2c5fd1d69003d579fe7a3d9f108bf11,,High accuracy update interval,mobile_app
binary_sensor.rickard_mobile_data_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Mobile data,mobile_app
binary_sensor.rickard_mobile_data_roaming_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Mobile data roaming,mobile_app
sensor.rickard_wifi_connection_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Wi-Fi connection,mobile_app
sensor.rickard_wifi_bssid_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Wi-Fi BSSID,mobile_app
sensor.rickard_wifi_ip_address_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Wi-Fi IP address,mobile_app
sensor.rickard_wifi_link_speed_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Wi-Fi link speed,mobile_app
binary_sensor.rickard_wifi_state_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Wi-Fi state,mobile_app
sensor.rickard_wifi_frequency_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Wi-Fi frequency,mobile_app
sensor.rickard_wifi_signal_strength_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Wi-Fi signal strength,mobile_app
sensor.rickard_public_ip_address_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Public IP address,mobile_app
binary_sensor.rickard_hotspot_state_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Hotspot state,mobile_app
sensor.rickard_network_type_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Network type,mobile_app
sensor.rickard_ipv6_addresses_2,e2c5fd1d69003d579fe7a3d9f108bf11,,IPv6 addresses,mobile_app
binary_sensor.rickard_nfc_state_2,e2c5fd1d69003d579fe7a3d9f108bf11,,NFC state,mobile_app
sensor.rickard_next_alarm_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Next alarm,mobile_app
sensor.rickard_last_notification_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Last notification,mobile_app
sensor.rickard_last_removed_notification_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Last removed notification,mobile_app
sensor.rickard_active_notification_count_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Active notification count,mobile_app
sensor.rickard_media_session_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Media session,mobile_app
sensor.rickard_phone_state_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Phone state,mobile_app
sensor.rickard_sim_1_2,e2c5fd1d69003d579fe7a3d9f108bf11,,SIM 1,mobile_app
sensor.rickard_sim_2_2,e2c5fd1d69003d579fe7a3d9f108bf11,,SIM 2,mobile_app
sensor.rickard_signal_strength_sim_1_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Signal strength (SIM 1),mobile_app
sensor.rickard_signal_strength_sim_2_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Signal strength (SIM 2),mobile_app
sensor.rickard_data_network_type_sim_1_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Data network type (SIM 1),mobile_app
sensor.rickard_data_network_type_sim_2_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Data network type (SIM 2),mobile_app
binary_sensor.rickard_interactive_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Interactive,mobile_app
binary_sensor.rickard_doze_mode_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Doze mode,mobile_app
binary_sensor.rickard_power_save_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Power save,mobile_app
sensor.rickard_pressure_sensor_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Pressure sensor,mobile_app
sensor.rickard_proximity_sensor_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Proximity sensor,mobile_app
sensor.rickard_steps_sensor_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Steps sensor,mobile_app
sensor.rickard_internal_storage_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Internal storage,mobile_app
sensor.rickard_external_storage_2,e2c5fd1d69003d579fe7a3d9f108bf11,,External storage,mobile_app
sensor.rickard_current_time_zone_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Current time zone,mobile_app
sensor.rickard_mobile_rx_gb_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Mobile Rx GB,mobile_app
sensor.rickard_mobile_tx_gb_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Mobile Tx GB,mobile_app
sensor.rickard_total_rx_gb_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Total Rx GB,mobile_app
sensor.rickard_total_tx_gb_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Total Tx GB,mobile_app
scene.julbelysning,,utomhus,Tänd skymningsbelysning,homeassistant
automation.vardag_morgon,,,Vardag morgon,automation
automation.soluppgang,,,Soluppgång,automation
automation.solnedgang,,,Solnedgång,automation
automation.vardag_natt,,,Vardag natt,automation
media_player.nestaudio8737,382ac60ce473035a8ce7c5dde24ba58e,,,cast
automation.helg_morgon,,,Helg morgon,automation
automation.helg_natt,,,Helg natt,automation
media_player.chromecast,d86a2aff814dc40b81e60c0c3415844a,,,cast
switch.granen,27f5a517f7e21b6655071589c7c61972,,,verisure
scene.slack_julbelysning_duplicera,,,Släck skymningsbelysning,homeassistant
sensor.rickard_car_speed,48df2ffd85ef9a9490139fd22cc34a0f,,Car speed,mobile_app
sensor.rickard_car_range_remaining,48df2ffd85ef9a9490139fd22cc34a0f,,Car range remaining,mobile_app
sensor.rickard_car_speed_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Car speed,mobile_app
sensor.rickard_car_range_remaining_2,e2c5fd1d69003d579fe7a3d9f108bf11,,Car range remaining,mobile_app
sensor.ipad_dmpf10mlntgr_audio_output,e9761b5d1a40f81050bd78aaed89426e,,Audio Output,mobile_app
update.midea_air_appliances_lan_update,58d0881ffc86af4e284412281d4da98f,,Update,hacs
switch.midea_air_appliances_lan_pre_release,58d0881ffc86af4e284412281d4da98f,,Pre-release,hacs
update.plejd_update,fcf2970ab523d53efb8f98683a0ad61b,,Update,hacs
switch.plejd_pre_release,fcf2970ab523d53efb8f98683a0ad61b,,Pre-release,hacs
event.hue_dimmer_switch_1_knapp_3,1103c2ae3c1bd95e56b7c9f56abc1150,,Knapp 3,hue
event.hue_dimmer_switch_1_knapp_1,1103c2ae3c1bd95e56b7c9f56abc1150,,Knapp 1,hue
event.hue_dimmer_switch_1_knapp_2,1103c2ae3c1bd95e56b7c9f56abc1150,,Knapp 2,hue
event.hue_dimmer_switch_1_knapp_4,1103c2ae3c1bd95e56b7c9f56abc1150,,Knapp 4,hue
light.hue_ambiance_lamp_2,80984bd02edf0a397100926bf232fc71,,,hue
light.hue_ambiance_lamp_1,45b4c0ef258411a280d36ba8d67075e6,,,hue
light.hallampa,a0123e7f51e0b8c9033cac43a4ceead1,,,hue
light.kontorslampa,1fcc19fe03994295de94d3982c7de372,,,hue
light.hall,d99d073e2a10408d1b6ebc8cb2f10b18,,,hue
light.ute,c33ab582b0c992fbbc09e6b650a2e7d4,,,hue
light.kontor,4e5b2698fff0fb59132d99f986775738,,,hue
scene.kontor_gnistrande_sno,4e5b2698fff0fb59132d99f986775738,,Gnistrande snö,hue
scene.kontor_glowing_grins,4e5b2698fff0fb59132d99f986775738,,Glowing grins,hue
sensor.hue_dimmer_switch_1_batteri,1103c2ae3c1bd95e56b7c9f56abc1150,,Batteri,hue
sensor.hue_dimmer_switch_1_zigbee_anslutning,1103c2ae3c1bd95e56b7c9f56abc1150,,Zigbee-anslutning,hue
sensor.hallampa_zigbee_anslutning,a0123e7f51e0b8c9033cac43a4ceead1,,Zigbee-anslutning,hue
sensor.kontorslampa_zigbee_anslutning,1fcc19fe03994295de94d3982c7de372,,Zigbee-anslutning,hue
sensor.hue_ambiance_lamp_2_zigbee_anslutning,80984bd02edf0a397100926bf232fc71,,Zigbee-anslutning,hue
sensor.hue_ambiance_lamp_1_zigbee_anslutning,45b4c0ef258411a280d36ba8d67075e6,,Zigbee-anslutning,hue
sensor.hue_bridge_zigbee_anslutning,69ddcb383086c09c60cbc5f9066e068c,,Zigbee-anslutning,hue
sensor.rickard_active_calories_burned,e2c5fd1d69003d579fe7a3d9f108bf11,,Active calories burned,mobile_app
sensor.rickard_daily_distance,e2c5fd1d69003d579fe7a3d9f108bf11,,Daily distance,mobile_app
sensor.rickard_daily_elevation_gained,e2c5fd1d69003d579fe7a3d9f108bf11,,Daily elevation gained,mobile_app
sensor.rickard_daily_floors,e2c5fd1d69003d579fe7a3d9f108bf11,,Daily floors,mobile_app
sensor.rickard_daily_steps,e2c5fd1d69003d579fe7a3d9f108bf11,,Daily steps,mobile_app
sensor.rickard_total_calories_burned,e2c5fd1d69003d579fe7a3d9f108bf11,,Total calories burned,mobile_app
sensor.rickard_vo2_max,e2c5fd1d69003d579fe7a3d9f108bf11,,VO2 max,mobile_app
