entity_id,device_id,area_id,original_name,platform
update.gardena_smart_system_update,00112bc1319ceeeb3f972149e466d13b,,Update,hacs
switch.gardena_smart_system_pre_release,00112bc1319ceeeb3f972149e466d13b,,Pre-release,hacs
sensor.backup_tillstand_for_sakerhetskopieringshanterare,fc551fb7805173270d825bfcd1372990,,Tillstånd för säkerhetskopieringshanterare,backup
sensor.backup_nasta_schemalagda_automatiska_sakerhetskopiering,fc551fb7805173270d825bfcd1372990,,Nästa schemalagda automatiska säkerhetskopiering,backup
sensor.backup_senaste_lyckade_automatiska_sakerhetskopiering,fc551fb7805173270d825bfcd1372990,,Senaste lyckade automatiska säkerhetskopiering,backup
lawn_mower.faret_shaun,35e5a43dd2b50bb1c1b5a6560042c65c,,Fåret Shaun,gardena_smart_system
sensor.faret_shaun_battery_level,35e5a43dd2b50bb1c1b5a6560042c65c,,Fåret Shaun battery level,gardena_smart_system
binary_sensor.gardena_smart_system_connection,,,Gardena Smart System connection,gardena_smart_system
automation.starta_fontanen,,,Starta fontänen,automation
automation.stang_av_fontanen,,,Stäng av fontänen,automation
binary_sensor.mo_mopp_monterad,39596380b0a23a5e2d580011667b0545,,Mopp monterad,roborock
binary_sensor.mo_vattenbehallare_monterad,39596380b0a23a5e2d580011667b0545,,Vattenbehållare monterad,roborock
binary_sensor.mo_vattenbrist,39596380b0a23a5e2d580011667b0545,,Vattenbrist,roborock
binary_sensor.mo_stadar,39596380b0a23a5e2d580011667b0545,,Städar,roborock
binary_sensor.mo_laddning,39596380b0a23a5e2d580011667b0545,,Laddning,roborock
image.mo_entreplan,39596380b0a23a5e2d580011667b0545,,Entreplan,roborock
image.mo_badrum_kallaren,39596380b0a23a5e2d580011667b0545,,Badrum källaren,roborock
select.mo_moppintensitet,39596380b0a23a5e2d580011667b0545,,Moppintensitet,roborock
select.mo_mopplage,39596380b0a23a5e2d580011667b0545,,Moppläge,roborock
select.mo_vald_karta,39596380b0a23a5e2d580011667b0545,,Vald karta,roborock
sensor.mo_huvudborste_tid_kvar,39596380b0a23a5e2d580011667b0545,,Huvudborste tid kvar,roborock
sensor.mo_sidoborste_tid_kvar,39596380b0a23a5e2d580011667b0545,,Sidoborste tid kvar,roborock
sensor.mo_filtertid_kvar,39596380b0a23a5e2d580011667b0545,,Filtertid kvar,roborock
sensor.mo_sensortid_kvar,39596380b0a23a5e2d580011667b0545,,Sensortid kvar,roborock
sensor.mo_stadtid,39596380b0a23a5e2d580011667b0545,,Städtid,roborock
sensor.mo_total_stadtid,39596380b0a23a5e2d580011667b0545,,Total städtid,roborock
sensor.mo_totalt_antal_stadningar,39596380b0a23a5e2d580011667b0545,,Totalt antal städningar,roborock
sensor.mo_status,39596380b0a23a5e2d580011667b0545,,Status,roborock
sensor.mo_stadad_area,39596380b0a23a5e2d580011667b0545,,Städad area,roborock
sensor.mo_totalt_stadad_area,39596380b0a23a5e2d580011667b0545,,Totalt städad area,roborock
sensor.mo_fel_pa_dammsugaren,39596380b0a23a5e2d580011667b0545,,Fel på dammsugaren,roborock
sensor.mo_batteri,39596380b0a23a5e2d580011667b0545,,Batteri,roborock
sensor.mo_starttid_for_senaste_stadningen,39596380b0a23a5e2d580011667b0545,,Starttid för senaste städningen,roborock
sensor.mo_sluttid_for_senaste_stadningen,39596380b0a23a5e2d580011667b0545,,Sluttid för senaste städningen,roborock
sensor.mo_stadning_status,39596380b0a23a5e2d580011667b0545,,Städning status,roborock
sensor.mo_nuvarande_rum,39596380b0a23a5e2d580011667b0545,,Nuvarande rum,roborock
vacuum.mo,39596380b0a23a5e2d580011667b0545,,,roborock
button.mo_aterstall_forbrukning_for_sensor,39596380b0a23a5e2d580011667b0545,,Återställ förbrukning för sensor,roborock
button.mo_aterstall_forbrukning_for_luftfilter,39596380b0a23a5e2d580011667b0545,,Återställ förbrukning för luftfilter,roborock
button.mo_aterstall_forbrukning_for_sidoborste,39596380b0a23a5e2d580011667b0545,,Återställ förbrukning för sidoborste,roborock
button.mo_aterstall_forbrukning_for_huvudborste,39596380b0a23a5e2d580011667b0545,,Återställ förbrukning för huvudborste,roborock
number.mo_volym,39596380b0a23a5e2d580011667b0545,,Volym,roborock
switch.mo_dock_barnlas,8d314fd87b1ddda771cd4ab80543aa3d,,Barnlås,roborock
switch.mo_dock_indikatorlampa_for_status,8d314fd87b1ddda771cd4ab80543aa3d,,Indikatorlampa för status,roborock
switch.mo_stor_inte,39596380b0a23a5e2d580011667b0545,,Stör inte,roborock
switch.mo_off_peak_laddning,39596380b0a23a5e2d580011667b0545,,Off-peak laddning,roborock
time.mo_starttid_stor_ej_lage,39596380b0a23a5e2d580011667b0545,,Starttid Stör ej-läge,roborock
time.mo_sluttid_stor_ej_lage,39596380b0a23a5e2d580011667b0545,,Sluttid Stör ej-läge,roborock
time.mo_off_peak_start,39596380b0a23a5e2d580011667b0545,,Off-peak start,roborock
time.mo_off_peak_slut,39596380b0a23a5e2d580011667b0545,,Off-peak slut,roborock
light.konorslampa2,8c1e72e48756798a89b76040ecd157dc,,,tuya
media_player.nestmini2476,69d4a783f4393f8912dcb81f6fe51c65,,,cast
media_player.nestmini7852,6e37365db06f46e2d680d6fee6acb1c1,,,cast
image.mo_ovanvaning,39596380b0a23a5e2d580011667b0545,,Ovanvåning,roborock
button.mo_full_cleaning,39596380b0a23a5e2d580011667b0545,,Full Cleaning,roborock
sensor.rickard_battery_cycle_count,e2c5fd1d69003d579fe7a3d9f108bf11,,Battery cycle count,mobile_app
sensor.rickard_blood_glucose,e2c5fd1d69003d579fe7a3d9f108bf11,,Blood glucose,mobile_app
sensor.rickard_diastolic_blood_pressure,e2c5fd1d69003d579fe7a3d9f108bf11,,Diastolic blood pressure,mobile_app
sensor.rickard_heart_rate,e2c5fd1d69003d579fe7a3d9f108bf11,,Heart rate,mobile_app
sensor.rickard_systolic_blood_pressure,e2c5fd1d69003d579fe7a3d9f108bf11,,Systolic blood pressure,mobile_app
sensor.rickard_weight,e2c5fd1d69003d579fe7a3d9f108bf11,,Weight,mobile_app
media_player.spotify_rickard_nisses_gagner,2fd1a01d3c037f68ae3be8844d482653,,,spotify
switch.irrigation_control_valve_1,98e8a287f54c852fa83a76d1741c0f3f,,Irrigation Control - Valve 1,gardena_smart_system
switch.irrigation_control_valve_2,98e8a287f54c852fa83a76d1741c0f3f,,Irrigation Control - Valve 2,gardena_smart_system
switch.irrigation_control_valve_3,98e8a287f54c852fa83a76d1741c0f3f,,Irrigation Control - Valve 3,gardena_smart_system
switch.irrigation_control_valve_4,98e8a287f54c852fa83a76d1741c0f3f,,Irrigation Control - Valve 4,gardena_smart_system
switch.irrigation_control_valve_5,98e8a287f54c852fa83a76d1741c0f3f,,Irrigation Control - Valve 5,gardena_smart_system
switch.irrigation_control_valve_6,98e8a287f54c852fa83a76d1741c0f3f,,Irrigation Control - Valve 6,gardena_smart_system
update.sigenergy_ess_update,8fb84ae433827071eea4c8c4f79acf96,,Update,hacs
switch.sigenergy_ess_pre_release,8fb84ae433827071eea4c8c4f79acf96,,Pre-release,hacs
sensor.rickard_body_fat,e2c5fd1d69003d579fe7a3d9f108bf11,,Body fat,mobile_app
sensor.rickard_heart_rate_variability,e2c5fd1d69003d579fe7a3d9f108bf11,,Heart rate variability,mobile_app
sensor.rickard_oxygen_saturation,e2c5fd1d69003d579fe7a3d9f108bf11,,Oxygen saturation,mobile_app
sensor.rickard_respiratory_rate,e2c5fd1d69003d579fe7a3d9f108bf11,,Respiratory rate,mobile_app
sensor.rickard_resting_heart_rate,e2c5fd1d69003d579fe7a3d9f108bf11,,Resting heart rate,mobile_app
sensor.rickard_sleep_duration,e2c5fd1d69003d579fe7a3d9f108bf11,,Sleep duration,mobile_app
button.faret_shaun_start_override,35e5a43dd2b50bb1c1b5a6560042c65c,,Fåret Shaun Start Override,gardena_smart_system
button.faret_shaun_return_to_dock,35e5a43dd2b50bb1c1b5a6560042c65c,,Fåret Shaun Return to Dock,gardena_smart_system
event.backup_automatisk_sakerhetskopiering,fc551fb7805173270d825bfcd1372990,,Automatisk säkerhetskopiering,backup
sensor.backup_senaste_forsok_till_automatisk_sakerhetskopiering,fc551fb7805173270d825bfcd1372990,,Senaste försök till automatisk säkerhetskopiering,backup
binary_sensor.sun_solar_rising,ff2fb24dbb10795d9891d24fae405c37,,Stigande sol,sun
binary_sensor.matter_server_kor,152899b9ee49ba19cf84815acc2e97fa,,Kör,hassio
sensor.matter_server_version,152899b9ee49ba19cf84815acc2e97fa,,Version,hassio
sensor.matter_server_nyaste_versionen,152899b9ee49ba19cf84815acc2e97fa,,Nyaste versionen,hassio
sensor.matter_server_processoranvandning,152899b9ee49ba19cf84815acc2e97fa,,Processoranvändning,hassio
sensor.matter_server_minnesanvandning,152899b9ee49ba19cf84815acc2e97fa,,Minnesanvändning,hassio
update.matter_server_uppdatering,152899b9ee49ba19cf84815acc2e97fa,,Uppdatering,hassio
media_player.nestmini9141,01cfb9510678dd86df9825a1dc38cad2,,,cast
switch.terminal_ssh,2d151814c0d9d36aa5b5d37f5551f938,,,hassio
switch.file_editor,44e99633d4f022620b5cf845d5666c22,,,hassio
switch.mosquitto_broker,a7cb57edb4d7ccf15753d7a6f7ec5ffe,,,hassio
switch.matter_server,152899b9ee49ba19cf84815acc2e97fa,,,hassio
sensor.mo_dock_underhallsborste_tid_kvar,8d314fd87b1ddda771cd4ab80543aa3d,,Underhållsborste tid kvar,roborock
sensor.mo_dock_tid_kvar_for_silen,8d314fd87b1ddda771cd4ab80543aa3d,,Tid kvar för silen,roborock
update.hub_smartthings_larm_firmware,6d44caf1100d24f84eba9ead37b20965,,Firmware,smartthings
binary_sensor.sensor_sovrum_multisensor_rorelse,92a2624ee540dafc1b552b7943553225,,Rörelse,smartthings
binary_sensor.sensor_sovrum_multisensor_sabotage,92a2624ee540dafc1b552b7943553225,,Sabotage,smartthings
binary_sensor.sensor_matkallaren_multisensor_rorelse,e2846d4c3d7d3c63bb481316ee4439df,,Rörelse,smartthings
binary_sensor.sensor_matkallaren_multisensor_sabotage,e2846d4c3d7d3c63bb481316ee4439df,,Sabotage,smartthings
sensor.sensor_sovrum_multisensor_batteri,92a2624ee540dafc1b552b7943553225,,Batteri,smartthings
sensor.sensor_sovrum_multisensor_belysningsstyrka,92a2624ee540dafc1b552b7943553225,,Belysningsstyrka,smartthings
sensor.sensor_sovrum_multisensor_stromkalla,92a2624ee540dafc1b552b7943553225,,Strömkälla,smartthings
sensor.sensor_sovrum_multisensor_luftfuktighet,92a2624ee540dafc1b552b7943553225,,Luftfuktighet,smartthings
sensor.sensor_sovrum_multisensor_temperatur,92a2624ee540dafc1b552b7943553225,,Temperatur,smartthings
sensor.sensor_sovrum_multisensor_uv_index,92a2624ee540dafc1b552b7943553225,,UV-index,smartthings
sensor.sensor_matkallaren_multisensor_batteri,e2846d4c3d7d3c63bb481316ee4439df,,Batteri,smartthings
sensor.sensor_matkallaren_multisensor_belysningsstyrka,e2846d4c3d7d3c63bb481316ee4439df,,Belysningsstyrka,smartthings
sensor.sensor_matkallaren_multisensor_stromkalla,e2846d4c3d7d3c63bb481316ee4439df,,Strömkälla,smartthings
sensor.sensor_matkallaren_multisensor_luftfuktighet,e2846d4c3d7d3c63bb481316ee4439df,,Luftfuktighet,smartthings
sensor.sensor_matkallaren_multisensor_temperatur,e2846d4c3d7d3c63bb481316ee4439df,,Temperatur,smartthings
sensor.sensor_matkallaren_multisensor_uv_index,e2846d4c3d7d3c63bb481316ee4439df,,UV-index,smartthings
sensor.sensor_kallarhall_rokdetektor_batteri,478c4ddd25726ba256b6844c5385c29d,,Batteri,smartthings
sensor.sensor_kallarhall_rokdetektor_rokdetektor,478c4ddd25726ba256b6844c5385c29d,,Rökdetektor,smartthings
update.sensor_kallarhall_rokdetektor_firmware,478c4ddd25726ba256b6844c5385c29d,,Firmware,smartthings
light.vagguttag_vardagsrum_inspelning,04033cd907d16b1ae2ddcbeb39ce4efe,,,smartthings
sensor.sensor_kontor_luftkvalitet_luftfuktighet,12bb0e782212c8130498badd2542771f,,Luftfuktighet,smartthings
sensor.sensor_kontor_luftkvalitet_temperatur,12bb0e782212c8130498badd2542771f,,Temperatur,smartthings
sensor.vagguttag_vardagsrum_inspelning_energi,04033cd907d16b1ae2ddcbeb39ce4efe,,Energi,smartthings
sensor.vagguttag_vardagsrum_inspelning_effekt,04033cd907d16b1ae2ddcbeb39ce4efe,,Effekt,smartthings
update.vagguttag_kontor_tretakt_firmware,47d7f0482e58d1b6d5bd6edf1530218c,,Firmware,smartthings
update.sensor_kontor_luftkvalitet_firmware,12bb0e782212c8130498badd2542771f,,Firmware,smartthings
update.vagguttag_vardagsrum_inspelning_firmware,04033cd907d16b1ae2ddcbeb39ce4efe,,Firmware,smartthings
light.taklampa_2,73192775411568542446392ff43adbcf,,,plejd
light.kontor2,2b21993456a43c536baaf2a905ed5e9f,,,plejd
event.taklampa_3,73192775411568542446392ff43adbcf,,1 pressed,plejd
event.taklampa_4,73192775411568542446392ff43adbcf,,2 pressed,plejd
event.kontor2,2b21993456a43c536baaf2a905ed5e9f,,1 pressed,plejd
event.kontor2_2,2b21993456a43c536baaf2a905ed5e9f,,2 pressed,plejd
media_player.tv,7597ebdad1d7cfd86cba027797b5c392,,,cast
sensor.hp_color_laser_mfp_178nw_drifttid,dec4be677b02529af5e37923bd26ae45,,Drifttid,ipp
sensor.hp_color_laser_mfp_178nw_black_toner_s_n_crum_190520a264b,dec4be677b02529af5e37923bd26ae45,,Black Toner_S/N_:CRUM-190520A264B,ipp
sensor.hp_color_laser_mfp_178nw_cyan_toner_s_n_crum_250819a581c,dec4be677b02529af5e37923bd26ae45,,Cyan Toner_S/N_:CRUM-250819A581C,ipp
sensor.hp_color_laser_mfp_178nw_magenta_toner_s_n_crum_250919a547c,dec4be677b02529af5e37923bd26ae45,,Magenta Toner_S/N_:CRUM-250919A547C,ipp
sensor.hp_color_laser_mfp_178nw_yellow_toner_s_n_crum_241218a6b03,dec4be677b02529af5e37923bd26ae45,,Yellow Toner_S/N_:CRUM-241218A6B03,ipp
sensor.hp_color_laser_mfp_178nw,dec4be677b02529af5e37923bd26ae45,,,ipp
binary_sensor.volvo_c40_dorr_vanster_fram,7f298614e8ac9e5430b2d6c7ceff3169,,Dörr vänster fram,volvo
binary_sensor.volvo_c40_dorr_hoger_fram,7f298614e8ac9e5430b2d6c7ceff3169,,Dörr höger fram,volvo
binary_sensor.volvo_c40_dorr_vanster_bak,7f298614e8ac9e5430b2d6c7ceff3169,,Dörr vänster bak,volvo
binary_sensor.volvo_c40_dorr_hoger_bak,7f298614e8ac9e5430b2d6c7ceff3169,,Dörr höger bak,volvo
binary_sensor.volvo_c40_motorhuv,7f298614e8ac9e5430b2d6c7ceff3169,,Motorhuv,volvo
binary_sensor.volvo_c40_taklucka,7f298614e8ac9e5430b2d6c7ceff3169,,Taklucka,volvo
binary_sensor.volvo_c40_baklucka,7f298614e8ac9e5430b2d6c7ceff3169,,Baklucka,volvo
binary_sensor.volvo_c40_tanklock,7f298614e8ac9e5430b2d6c7ceff3169,,Tanklock,volvo
binary_sensor.volvo_c40_fonster_vanster_framdorr,7f298614e8ac9e5430b2d6c7ceff3169,,Fönster vänster framdörr,volvo
binary_sensor.volvo_c40_fonster_hoger_framdorr,7f298614e8ac9e5430b2d6c7ceff3169,,Fönster höger framdörr,volvo
binary_sensor.volvo_c40_fonster_vanster_bakdorr,7f298614e8ac9e5430b2d6c7ceff3169,,Fönster vänster bakdörr,volvo
binary_sensor.volvo_c40_fonster_hoger_bakdorr,7f298614e8ac9e5430b2d6c7ceff3169,,Fönster höger bakdörr,volvo
binary_sensor.volvo_c40_motorstatus,7f298614e8ac9e5430b2d6c7ceff3169,,Motorstatus,volvo
binary_sensor.volvo_c40_bromsvatska,7f298614e8ac9e5430b2d6c7ceff3169,,Bromsvätska,volvo
binary_sensor.volvo_c40_kylvatskeniva,7f298614e8ac9e5430b2d6c7ceff3169,,Kylvätskenivå,volvo
binary_sensor.volvo_c40_oljeniva,7f298614e8ac9e5430b2d6c7ceff3169,,Oljenivå,volvo
binary_sensor.volvo_c40_bromsljus_mitten,7f298614e8ac9e5430b2d6c7ceff3169,,Bromsljus mitten,volvo
binary_sensor.volvo_c40_bromsljus_vanster,7f298614e8ac9e5430b2d6c7ceff3169,,Bromsljus vänster,volvo
binary_sensor.volvo_c40_bromsljus_hoger,7f298614e8ac9e5430b2d6c7ceff3169,,Bromsljus höger,volvo
binary_sensor.volvo_c40_varselljus_vanster,7f298614e8ac9e5430b2d6c7ceff3169,,Varselljus vänster,volvo
binary_sensor.volvo_c40_varselljus_hoger,7f298614e8ac9e5430b2d6c7ceff3169,,Varselljus höger,volvo
binary_sensor.volvo_c40_dimljus_fram,7f298614e8ac9e5430b2d6c7ceff3169,,Dimljus fram,volvo
binary_sensor.volvo_c40_dimljus_bak,7f298614e8ac9e5430b2d6c7ceff3169,,Dimljus bak,volvo
binary_sensor.volvo_c40_varningsblinkers,7f298614e8ac9e5430b2d6c7ceff3169,,Varningsblinkers,volvo
binary_sensor.volvo_c40_helljus_vanster,7f298614e8ac9e5430b2d6c7ceff3169,,Helljus vänster,volvo
binary_sensor.volvo_c40_helljus_hoger,7f298614e8ac9e5430b2d6c7ceff3169,,Helljus höger,volvo
binary_sensor.volvo_c40_halvljus_vanster,7f298614e8ac9e5430b2d6c7ceff3169,,Halvljus vänster,volvo
binary_sensor.volvo_c40_halvljus_hoger,7f298614e8ac9e5430b2d6c7ceff3169,,Halvljus höger,volvo
binary_sensor.volvo_c40_positionsljus_fram_vanster,7f298614e8ac9e5430b2d6c7ceff3169,,Positionsljus fram vänster,volvo
binary_sensor.volvo_c40_positionsljus_fram_hoger,7f298614e8ac9e5430b2d6c7ceff3169,,Positionsljus fram höger,volvo
binary_sensor.volvo_c40_positionsljus_bak_vanster,7f298614e8ac9e5430b2d6c7ceff3169,,Positionsljus bak vänster,volvo
binary_sensor.volvo_c40_positionsljus_bak_hoger,7f298614e8ac9e5430b2d6c7ceff3169,,Positionsljus bak höger,volvo
binary_sensor.volvo_c40_belysning_for_registreringsskylt,7f298614e8ac9e5430b2d6c7ceff3169,,Belysning för registreringsskylt,volvo
binary_sensor.volvo_c40_backljus,7f298614e8ac9e5430b2d6c7ceff3169,,Backljus,volvo
binary_sensor.volvo_c40_sidomarkeringsljus,7f298614e8ac9e5430b2d6c7ceff3169,,Sidomarkeringsljus,volvo
binary_sensor.volvo_c40_dack_vanster_fram,7f298614e8ac9e5430b2d6c7ceff3169,,Däck vänster fram,volvo
binary_sensor.volvo_c40_dack_hoger_fram,7f298614e8ac9e5430b2d6c7ceff3169,,Däck höger fram,volvo
binary_sensor.volvo_c40_dack_vanster_bak,7f298614e8ac9e5430b2d6c7ceff3169,,Däck vänster bak,volvo
binary_sensor.volvo_c40_dack_hoger_bak,7f298614e8ac9e5430b2d6c7ceff3169,,Däck höger bak,volvo
binary_sensor.volvo_c40_blinker_fram_vanster,7f298614e8ac9e5430b2d6c7ceff3169,,Blinker fram vänster,volvo
binary_sensor.volvo_c40_blinker_fram_hoger,7f298614e8ac9e5430b2d6c7ceff3169,,Blinker fram höger,volvo
binary_sensor.volvo_c40_blinker_bak_vanster,7f298614e8ac9e5430b2d6c7ceff3169,,Blinker bak vänster,volvo
binary_sensor.volvo_c40_blinkers_bak_hoger,7f298614e8ac9e5430b2d6c7ceff3169,,Blinkers bak höger,volvo
binary_sensor.volvo_c40_spolarvatska,7f298614e8ac9e5430b2d6c7ceff3169,,Spolarvätska,volvo
button.volvo_c40_starta_klimatiseringen,7f298614e8ac9e5430b2d6c7ceff3169,,Starta klimatiseringen,volvo
button.volvo_c40_stoppa_klimatiseringen,7f298614e8ac9e5430b2d6c7ceff3169,,Stoppa klimatiseringen,volvo
button.volvo_c40_lock_reduced_guard,7f298614e8ac9e5430b2d6c7ceff3169,,Lock reduced guard,volvo
device_tracker.volvo_c40_plats,7f298614e8ac9e5430b2d6c7ceff3169,,Plats,volvo
lock.volvo_c40_las,7f298614e8ac9e5430b2d6c7ceff3169,,Lås,volvo
sensor.volvo_c40_trip_manual_average_energy_consumption,7f298614e8ac9e5430b2d6c7ceff3169,,Trip manual average energy consumption,volvo
sensor.volvo_c40_manuell_medelhastighet_for_resan,7f298614e8ac9e5430b2d6c7ceff3169,,Manuell - Medelhastighet för resan,volvo
sensor.volvo_c40_automat_medelhastighet_for_resan,7f298614e8ac9e5430b2d6c7ceff3169,,Automat - Medelhastighet för resan,volvo
sensor.volvo_c40_batteri,7f298614e8ac9e5430b2d6c7ceff3169,,Batteri,volvo
sensor.volvo_c40_status_for_laddningsanslutning,7f298614e8ac9e5430b2d6c7ceff3169,,Status för laddningsanslutning,volvo
sensor.volvo_c40_laddningsgrans,7f298614e8ac9e5430b2d6c7ceff3169,,Laddningsgräns,volvo
sensor.volvo_c40_laddningseffekt,7f298614e8ac9e5430b2d6c7ceff3169,,Laddningseffekt,volvo
sensor.volvo_c40_status_for_laddningseffekt,7f298614e8ac9e5430b2d6c7ceff3169,,Status för laddningseffekt,volvo
sensor.volvo_c40_laddningsstatus,7f298614e8ac9e5430b2d6c7ceff3169,,Laddningsstatus,volvo
sensor.volvo_c40_typ_av_laddning,7f298614e8ac9e5430b2d6c7ceff3169,,Typ av laddning,volvo
sensor.volvo_c40_avstand_till_tomt_batteri,7f298614e8ac9e5430b2d6c7ceff3169,,Avstånd till tomt batteri,volvo
sensor.volvo_c40_beraknad_laddningstid,7f298614e8ac9e5430b2d6c7ceff3169,,Beräknad laddningstid,volvo
sensor.volvo_c40_malbatteriets_laddningsniva,7f298614e8ac9e5430b2d6c7ceff3169,,Målbatteriets laddningsnivå,volvo
sensor.volvo_c40_automat_avstand,7f298614e8ac9e5430b2d6c7ceff3169,,Automat - Avstånd,volvo
sensor.volvo_c40_manuell_avstand,7f298614e8ac9e5430b2d6c7ceff3169,,Manuell - Avstånd,volvo
sensor.volvo_c40_riktning,7f298614e8ac9e5430b2d6c7ceff3169,,Riktning,volvo
sensor.volvo_c40_matarstallning,7f298614e8ac9e5430b2d6c7ceff3169,,Mätarställning,volvo
sensor.volvo_c40_bilanslutning,7f298614e8ac9e5430b2d6c7ceff3169,,Bilanslutning,volvo
sensor.volvo_c40_batterikapacitet,7f298614e8ac9e5430b2d6c7ceff3169,,Batterikapacitet,volvo
sensor.volvo_c40_avstand_till_service,7f298614e8ac9e5430b2d6c7ceff3169,,Avstånd till service,volvo
sensor.volvo_c40_tid_till_motorservice,7f298614e8ac9e5430b2d6c7ceff3169,,Tid till motorservice,volvo
sensor.volvo_c40_service,7f298614e8ac9e5430b2d6c7ceff3169,,Service,volvo
sensor.volvo_c40_tid_till_service,7f298614e8ac9e5430b2d6c7ceff3169,,Tid till service,volvo
switch.groventre,2a53504bdf80313ef44e6754e8ba9e12,,,verisure
binary_sensor.kyl_dorr,fb963ea7b8615fe86c63c2b00d492027,,Dörr,smartthings
binary_sensor.frys_dorr,81bed6809bbdc636e8833ca499a181bb,,Dörr,smartthings
number.kyl_maltemperatur,fb963ea7b8615fe86c63c2b00d492027,,Måltemperatur,smartthings
number.frys_maltemperatur,81bed6809bbdc636e8833ca499a181bb,,Måltemperatur,smartthings
sensor.kyl_energi,fb963ea7b8615fe86c63c2b00d492027,,Energi,smartthings
sensor.kyl_effekt,fb963ea7b8615fe86c63c2b00d492027,,Effekt,smartthings
sensor.kyl_energiskillnad,fb963ea7b8615fe86c63c2b00d492027,,Energiskillnad,smartthings
sensor.kyl_energi_2,fb963ea7b8615fe86c63c2b00d492027,,Energi,smartthings
sensor.kyl_energi_sparad,fb963ea7b8615fe86c63c2b00d492027,,Energi sparad,smartthings
sensor.kyl_temperatur,fb963ea7b8615fe86c63c2b00d492027,,Temperatur,smartthings
sensor.frys_energi,81bed6809bbdc636e8833ca499a181bb,,Energi,smartthings
sensor.frys_effekt,81bed6809bbdc636e8833ca499a181bb,,Effekt,smartthings
sensor.frys_energiskillnad,81bed6809bbdc636e8833ca499a181bb,,Energiskillnad,smartthings
sensor.frys_energi_2,81bed6809bbdc636e8833ca499a181bb,,Energi,smartthings
sensor.frys_energi_sparad,81bed6809bbdc636e8833ca499a181bb,,Energi sparad,smartthings
sensor.frys_temperatur,81bed6809bbdc636e8833ca499a181bb,,Temperatur,smartthings
switch.kyl_snabbkylning,fb963ea7b8615fe86c63c2b00d492027,,Snabbkylning,smartthings
switch.frys_snabbfrysning,81bed6809bbdc636e8833ca499a181bb,,Snabbfrysning,smartthings
sensor.zelda_last_seen_flap_device_id,3d8db654ff9ff97c5618491242e6465a,,Last seen flap device id,surepetcare
sensor.zelda_last_seen_user_id,3d8db654ff9ff97c5618491242e6465a,,Last seen user id,surepetcare
sensor.shiraz_last_seen_flap_device_id,a85bd682b861897fac5b6980ba714ab0,,Last seen flap device id,surepetcare
sensor.shiraz_last_seen_user_id,a85bd682b861897fac5b6980ba714ab0,,Last seen user id,surepetcare
sensor.semilon_last_seen_flap_device_id,c3db8051159416c7ac77f0d70d6924db,,Last seen flap device id,surepetcare
sensor.semilon_last_seen_user_id,c3db8051159416c7ac77f0d70d6924db,,Last seen user id,surepetcare
sensor.chanti_last_seen_flap_device_id,4bf827df0a4f241c585491e8eb2c5776,,Last seen flap device id,surepetcare
