entity_id,device_id,area_id,original_name,platform
sensor.chanti_last_seen_user_id,4bf827df0a4f241c585491e8eb2c5776,,Last seen user id,surepetcare
switch.kontorslampa_cleveriq01,0cbddff2e31da5b976afe10e6affd44e,,,tellduslive
sensor.felix_temperatur,a70fe5a1d5af41a960c4b1493a55c486,,Temperatur,tellduslive
sensor.felix_luftfuktighet,a70fe5a1d5af41a960c4b1493a55c486,,Luftfuktighet,tellduslive
switch.matkallare_cleveriq02,e1dd40b32470a11f55f2d86fd32c5b87,,,tellduslive
switch.cleveriq04,e193d862b24bbabdcc473d7a68cdfb80,,,tellduslive
sensor.tvattstuga_temperatur,caf7b0fe0b2031f80ab63f7eabeebe98,,Temperatur,tellduslive
sensor.tvattstuga_luftfuktighet,caf7b0fe0b2031f80ab63f7eabeebe98,,Luftfuktighet,tellduslive
switch.cleveriq03,6e19bb312b4da6e625d9668463f3f5d6,,,tellduslive
sensor.vind_temperatur,90684d696feabefa429d5f5be305055b,,Temperatur,tellduslive
sensor.vind_luftfuktighet,90684d696feabefa429d5f5be305055b,,Luftfuktighet,tellduslive
button.utomhus_car_volovc40_blinka,7f298614e8ac9e5430b2d6c7ceff3169,,Blinka,volvo
button.utomhus_car_volovc40_tuta,7f298614e8ac9e5430b2d6c7ceff3169,,Tuta,volvo
button.utomhus_car_volovc40_tuta_och_blixtra,7f298614e8ac9e5430b2d6c7ceff3169,,Tuta och blixtra,volvo
sensor.felix_radiator_adax_temperatur,578b1e1ba66827682198f0b08345521d,,Temperatur,adax
sensor.felix_radiator_adax_energi,578b1e1ba66827682198f0b08345521d,,Energi,adax
climate.termostat,578b1e1ba66827682198f0b08345521d,,Felix radiator,adax
automation.temperaturplan_felix_rum,,,Temperaturplan Felix rum,automation
sensor.rickard_basal_body_temperature,e2c5fd1d69003d579fe7a3d9f108bf11,,Basal body temperature,mobile_app
sensor.rickard_basal_metabolic_rate,e2c5fd1d69003d579fe7a3d9f108bf11,,Basal metabolic rate,mobile_app
sensor.rickard_body_temperature,e2c5fd1d69003d579fe7a3d9f108bf11,,Body temperature,mobile_app
sensor.rickard_body_water_mass,e2c5fd1d69003d579fe7a3d9f108bf11,,Body water mass,mobile_app
sensor.rickard_bone_mass,e2c5fd1d69003d579fe7a3d9f108bf11,,Bone mass,mobile_app
sensor.rickard_height,e2c5fd1d69003d579fe7a3d9f108bf11,,Height,mobile_app
sensor.rickard_daily_hydration,e2c5fd1d69003d579fe7a3d9f108bf11,,Daily hydration,mobile_app
sensor.rickard_lean_body_mass,e2c5fd1d69003d579fe7a3d9f108bf11,,Lean body mass,mobile_app
notify.panel,269b2401de6663070e5bf00ff429ae6e,,,mobile_app
notify.ipad_dmpf10mlntgr,e9761b5d1a40f81050bd78aaed89426e,,,mobile_app
notify.rickard,48df2ffd85ef9a9490139fd22cc34a0f,,,mobile_app
notify.rickard_2,e2c5fd1d69003d579fe7a3d9f108bf11,,,mobile_app
switch.kok_mediaplayer_sonos_tv_autouppspelning,d8de3c30a32bb0fad62c4d73200c8a14,,TV-autouppspelning,sonos
switch.kok_mediaplayer_sonos_avgruppera_vid_autouppspelning,d8de3c30a32bb0fad62c4d73200c8a14,,Avgruppera vid autouppspelning,sonos
lawn_mower.faret_shaun_lawn_mower,1bbc7d661ba26c7648d0d4063dd1f65e,,Lawn Mower,gardena_smart_system
number.irrigation_control_valve_1_watering_duration,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 1 Watering Duration,gardena_smart_system
number.irrigation_control_valve_2_watering_duration,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 2 Watering Duration,gardena_smart_system
number.irrigation_control_valve_3_watering_duration,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 3 Watering Duration,gardena_smart_system
number.irrigation_control_valve_4_watering_duration,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 4 Watering Duration,gardena_smart_system
number.irrigation_control_valve_5_watering_duration,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 5 Watering Duration,gardena_smart_system
number.irrigation_control_valve_6_watering_duration,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 6 Watering Duration,gardena_smart_system
sensor.faret_shaun_battery_level_2,1bbc7d661ba26c7648d0d4063dd1f65e,,Battery Level,gardena_smart_system
sensor.faret_shaun_rf_link_quality,1bbc7d661ba26c7648d0d4063dd1f65e,,RF Link Quality,gardena_smart_system
sensor.faret_shaun,1bbc7d661ba26c7648d0d4063dd1f65e,,,gardena_smart_system
sensor.faret_shaun_operating_hours,1bbc7d661ba26c7648d0d4063dd1f65e,,Operating Hours,gardena_smart_system
sensor.irrigation_control_rf_link_quality,4b780fd7dfd42da3f456a10a5eaeba93,,RF Link Quality,gardena_smart_system
sensor.irrigation_control_valve_1_watering_end,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 1 Watering End,gardena_smart_system
sensor.irrigation_control_valve_2_watering_end,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 2 Watering End,gardena_smart_system
sensor.irrigation_control_valve_3_watering_end,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 3 Watering End,gardena_smart_system
sensor.irrigation_control_valve_4_watering_end,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 4 Watering End,gardena_smart_system
sensor.irrigation_control_valve_5_watering_end,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 5 Watering End,gardena_smart_system
sensor.irrigation_control_valve_6_watering_end,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 6 Watering End,gardena_smart_system
binary_sensor.faret_shaun_online,1bbc7d661ba26c7648d0d4063dd1f65e,,Online,gardena_smart_system
binary_sensor.irrigation_control_online,4b780fd7dfd42da3f456a10a5eaeba93,,Online,gardena_smart_system
binary_sensor.websocket_status_gardena_websocket_connected,8880feae73711308c654eaec69687464,,Gardena WebSocket Connected,gardena_smart_system
valve.irrigation_control_valve_1,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 1,gardena_smart_system
valve.irrigation_control_valve_2,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 2,gardena_smart_system
valve.irrigation_control_valve_3,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 3,gardena_smart_system
valve.irrigation_control_valve_4,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 4,gardena_smart_system
valve.irrigation_control_valve_5,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 5,gardena_smart_system
valve.irrigation_control_valve_6,4b780fd7dfd42da3f456a10a5eaeba93,,Valve 6,gardena_smart_system
button.faret_shaun_start_mowing_now,1bbc7d661ba26c7648d0d4063dd1f65e,,Start Mowing Now,gardena_smart_system
button.faret_shaun_return_to_dock_2,1bbc7d661ba26c7648d0d4063dd1f65e,,Return to Dock,gardena_smart_system
light.vagguttag_kattrum_tretakt,47d7f0482e58d1b6d5bd6edf1530218c,,,smartthings
sensor.utetemp_luftfuktighet,3d0b9319d588f2caf02697bd86aebda4,,Luftfuktighet,netatmo
sensor.utetemp_temperatur,3d0b9319d588f2caf02697bd86aebda4,,Temperatur,netatmo
sensor.absolut_fuktighet_ute,,utomhus,Absolut fuktighet ute,template
sensor.absolut_fuktighet_tvattstuga,,tvattstuga,Absolut fuktighet tvättstuga,template
binary_sensor.ventilation_gynnsam,,kattrum,Ventilation gynnsam,template
automation.tvattstuga_ventilation_absolut_fuktighet,,,Tvättstuga ventilation absolut fuktighet,automation
device_tracker.sonoszp,d8de3c30a32bb0fad62c4d73200c8a14,,SonosZP,unifi
device_tracker.lgwebostv,93fbf4350a90891b75e663c1ea657c95,,LGwebOSTV,unifi
device_tracker.raspberry_pi_lab,c7a8fe6ee97dd53b5f269d103812b895,,Raspberry PI Lab,unifi
device_tracker.raspberry_pi_homeassistant,b4350a22a591e4e230f1acd07a8ff183,,Raspberry PI Homeassistant,unifi
device_tracker.samsung_refrigerator,,,Samsung-Refrigerator,unifi
device_tracker.google_nest_mini,,,Google-Nest-Mini,unifi
device_tracker.hubv4_04022002128,,,hubv4-04022002128,unifi
device_tracker.hubv4_04022002128_2,6d44caf1100d24f84eba9ead37b20965,,hubv4-04022002128,unifi
device_tracker.sehp5cg2118grz,fb227181896b4e03ea8a620c8be93457,,SEHP5CG2118GRZ,unifi
device_tracker.netatmo,,,Netatmo,unifi
device_tracker.sigenergy_sigenstor_ec_10_0_kw_tp,,,Sigenergy SigenStor EC 10.0 kW TP,unifi
device_tracker.sureflap_hub,0b77fff46b69617d597ccd0ed34e9a7a,,SureFlap Hub,unifi
device_tracker.jenny_ipad_air_4,,,Jenny iPad Air 4,unifi
device_tracker.yale_brygga,,,Yale Brygga,unifi
device_tracker.philips_hue_bridge,69ddcb383086c09c60cbc5f9066e068c,,Philips Hue Bridge,unifi
device_tracker.sovrum,,,sovrum,unifi
device_tracker.verisure_gateway,82ecebcf0fa3effec81c62362e03e958,,Verisure gateway,unifi
device_tracker.heater,,,heater,unifi
device_tracker.samsung_refrigerator_2,,,Samsung-Refrigerator,unifi
device_tracker.dcs_8000lhv2,,,DCS-8000LHV2,unifi
device_tracker.buddha,c1463cc8f51bce0d9256d5d8936a0c8c,,Buddha,unifi
device_tracker.unifi_default_42_7e_82_ae_24_d4,,,,unifi
device_tracker.nas,,,nas,unifi
device_tracker.net_ac_c988,,,net_ac_C988,unifi
device_tracker.samsung_smartthings_hub,ae088213969447df3b47ac747d76a46c,,Samsung  SmartThings Hub,unifi
device_tracker.gardena_2e123e,6c669efc1c2d4988030ecaa9b4d23b39,,GARDENA-2e123e,unifi
device_tracker.hp7c4d8f707149,a8931142e2c381d65596f2a6c1bf5fef,,HP7C4D8F707149,unifi
device_tracker.nest_audio,,,Nest-Audio,unifi
device_tracker.roborock_vacuum_a27,39596380b0a23a5e2d580011667b0545,,roborock-vacuum-a27,unifi
device_tracker.unifi_default_a0_85_e3_25_2c_b8,,,,unifi
device_tracker.tellstick_znet_lite_v2,3ef1c5fd1bd93bb3f107ca35554b0b1c,,TellStick  ZNet Lite v2,unifi
device_tracker.rickard_ipad_pro_12_9_4th_gen,,,Rickard iPad Pro 12.9 (4th Gen),unifi
device_tracker.chromecast,,,Chromecast,unifi
device_tracker.u6_tvrum,67b7f4047f8a673e7f854df03fb191b9,,U6+ Tvrum,unifi
device_tracker.cloud_gateway_ultra,f57928653ece538818137ae247718503,,Cloud Gateway Ultra,unifi
device_tracker.usw_flex_mini_kallaren,941445b51d98edfae421dd84f64051fe,,USW Flex Mini - Källaren,unifi
device_tracker.ac_mesh,b24147334a2e163777bf7cdbd15bb40a,,AC Mesh,unifi
device_tracker.usw_lite_kontoret,eca6d9ae398ff81a50b39d6e4596a509,,USW-Lite-Kontoret,unifi
device_tracker.usw_flex_mini_tv_rum,5c6f82e4109c01370abfd90cb62eb65f,,USW Flex Mini - TV-rum,unifi
device_tracker.u6_kallaren,67bd40fd55821cf97a2db3b2ab4dbea0,,U6+ Källaren,unifi
device_tracker.u6_lr_kontoret,7db4cc6af47434514a28d97391e3613c,,U6 LR Kontoret,unifi
device_tracker.usw_ultra_kontoret,9ebb4c36f908bf8f521a33b5f8482a24,,USW Ultra - Kontoret,unifi
device_tracker.usw_flex_mini_skrivbord,5d41a2eaf725104bf0d6a2bd88dfc10d,,USW Flex Mini - Skrivbord,unifi
sensor.lgwebostv_lankhastighet,93fbf4350a90891b75e663c1ea657c95,,Länkhastighet,unifi
sensor.raspberry_pi_lab_lankhastighet,c7a8fe6ee97dd53b5f269d103812b895,,Länkhastighet,unifi
sensor.raspberry_pi_homeassistant_lankhastighet,b4350a22a591e4e230f1acd07a8ff183,,Länkhastighet,unifi
sensor.kok_kok_hub_smartthings_security_lankhastighet,6d44caf1100d24f84eba9ead37b20965,,Länkhastighet,unifi
sensor.sehp5cg2118grz_lankhastighet,fb227181896b4e03ea8a620c8be93457,,Länkhastighet,unifi
sensor.kontor_kontor_hub_smartthings_iot_lankhastighet,0b77fff46b69617d597ccd0ed34e9a7a,,Länkhastighet,unifi
sensor.kontor_hue_bridge_lankhastighet,69ddcb383086c09c60cbc5f9066e068c,,Länkhastighet,unifi
sensor.verisure_gateway_lankhastighet,82ecebcf0fa3effec81c62362e03e958,,Länkhastighet,unifi
sensor.buddha_lankhastighet,c1463cc8f51bce0d9256d5d8936a0c8c,,Länkhastighet,unifi
sensor.samsung_smartthings_hub_lankhastighet,ae088213969447df3b47ac747d76a46c,,Länkhastighet,unifi
sensor.gardena_2e123e_lankhastighet,6c669efc1c2d4988030ecaa9b4d23b39,,Länkhastighet,unifi
sensor.hp7c4d8f707149_lankhastighet,a8931142e2c381d65596f2a6c1bf5fef,,Länkhastighet,unifi
sensor.tellstick_znet_lite_v2_lankhastighet,3ef1c5fd1bd93bb3f107ca35554b0b1c,,Länkhastighet,unifi
sensor.usw_lite_kontoret_port_1_poe_power,eca6d9ae398ff81a50b39d6e4596a509,,Port 1 PoE power,unifi
sensor.usw_lite_kontoret_port_2_poe_power,eca6d9ae398ff81a50b39d6e4596a509,,Port 2 PoE power,unifi
sensor.usw_lite_kontoret_port_3_poe_power,eca6d9ae398ff81a50b39d6e4596a509,,Port 3 PoE power,unifi
sensor.usw_lite_kontoret_port_4_poe_power,eca6d9ae398ff81a50b39d6e4596a509,,Port 4 PoE power,unifi
sensor.usw_ultra_kontoret_poe_out_data_poe_power,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data PoE power,unifi
sensor.usw_ultra_kontoret_poe_out_data_poe_power_2,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data PoE power,unifi
sensor.usw_ultra_kontoret_poe_out_data_poe_power_3,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data PoE power,unifi
sensor.usw_ultra_kontoret_poe_out_data_poe_power_4,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data PoE power,unifi
sensor.usw_ultra_kontoret_poe_out_data_poe_power_5,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data PoE power,unifi
sensor.usw_ultra_kontoret_poe_out_data_poe_power_6,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data PoE power,unifi
sensor.usw_ultra_kontoret_poe_out_data_poe_power_7,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data PoE power,unifi
sensor.cloud_gateway_ultra_port_1_link_speed,f57928653ece538818137ae247718503,,Port 1 link speed,unifi
sensor.cloud_gateway_ultra_port_2_link_speed,f57928653ece538818137ae247718503,,Port 2 link speed,unifi
sensor.cloud_gateway_ultra_port_3_link_speed,f57928653ece538818137ae247718503,,Port 3 link speed,unifi
sensor.cloud_gateway_ultra_port_4_link_speed,f57928653ece538818137ae247718503,,Port 4 link speed,unifi
sensor.cloud_gateway_ultra_port_5_link_speed,f57928653ece538818137ae247718503,,Port 5 link speed,unifi
sensor.usw_flex_mini_kallaren_port_1_link_speed,941445b51d98edfae421dd84f64051fe,,Port 1 link speed,unifi
sensor.usw_flex_mini_kallaren_port_2_link_speed,941445b51d98edfae421dd84f64051fe,,Port 2 link speed,unifi
sensor.usw_lite_kontoret_port_1_link_speed,eca6d9ae398ff81a50b39d6e4596a509,,Port 1 link speed,unifi
sensor.usw_lite_kontoret_port_2_link_speed,eca6d9ae398ff81a50b39d6e4596a509,,Port 2 link speed,unifi
sensor.usw_lite_kontoret_port_3_link_speed,eca6d9ae398ff81a50b39d6e4596a509,,Port 3 link speed,unifi
sensor.usw_lite_kontoret_port_4_link_speed,eca6d9ae398ff81a50b39d6e4596a509,,Port 4 link speed,unifi
sensor.usw_lite_kontoret_port_5_link_speed,eca6d9ae398ff81a50b39d6e4596a509,,Port 5 link speed,unifi
sensor.usw_lite_kontoret_port_7_link_speed,eca6d9ae398ff81a50b39d6e4596a509,,Port 7 link speed,unifi
sensor.usw_lite_kontoret_port_8_link_speed,eca6d9ae398ff81a50b39d6e4596a509,,Port 8 link speed,unifi
sensor.usw_flex_mini_tv_rum_port_1_link_speed,5c6f82e4109c01370abfd90cb62eb65f,,Port 1 link speed,unifi
sensor.usw_flex_mini_tv_rum_port_2_link_speed,5c6f82e4109c01370abfd90cb62eb65f,,Port 2 link speed,unifi
sensor.usw_flex_mini_tv_rum_port_3_link_speed,5c6f82e4109c01370abfd90cb62eb65f,,Port 3 link speed,unifi
sensor.usw_ultra_kontoret_poe_out_data_link_speed,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data link speed,unifi
sensor.usw_ultra_kontoret_poe_out_data_link_speed_2,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data link speed,unifi
sensor.usw_ultra_kontoret_poe_out_data_link_speed_3,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data link speed,unifi
sensor.usw_ultra_kontoret_poe_out_data_link_speed_4,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data link speed,unifi
sensor.usw_ultra_kontoret_poe_out_data_link_speed_5,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data link speed,unifi
sensor.usw_ultra_kontoret_poe_out_data_link_speed_6,9ebb4c36f908bf8f521a33b5f8482a24,,PoE Out + Data link speed,unifi
sensor.usw_ultra_kontoret_poe_in_data_link_speed,9ebb4c36f908bf8f521a33b5f8482a24,,PoE In + Data link speed,unifi
sensor.usw_flex_mini_skrivbord_port_1_link_speed,5d41a2eaf725104bf0d6a2bd88dfc10d,,Port 1 link speed,unifi
sensor.usw_flex_mini_skrivbord_port_2_link_speed,5d41a2eaf725104bf0d6a2bd88dfc10d,,Port 2 link speed,unifi
sensor.aether_clients,452b2871dae5b06b7b57e53cba6535bd,,Clients,unifi
sensor.aether_iot_clients,69960cc64f679dae1712025db336bc3b,,Clients,unifi
sensor.aether_lan_clients,160168be1a325e5100110e9936a66326,,Clients,unifi
sensor.aether_security_clients,de1cb81566d6b412e202bd22a4fc3c70,,Clients,unifi
sensor.u6_tvrum_klienter,67b7f4047f8a673e7f854df03fb191b9,,Klienter,unifi
sensor.cloud_gateway_ultra_klienter,f57928653ece538818137ae247718503,,Klienter,unifi
sensor.usw_flex_mini_kallaren_klienter,941445b51d98edfae421dd84f64051fe,,Klienter,unifi
sensor.ac_mesh_klienter,b24147334a2e163777bf7cdbd15bb40a,,Klienter,unifi
sensor.usw_lite_kontoret_klienter,eca6d9ae398ff81a50b39d6e4596a509,,Klienter,unifi
sensor.usw_flex_mini_tv_rum_klienter,5c6f82e4109c01370abfd90cb62eb65f,,Klienter,unifi
sensor.u6_kallaren_klienter,67bd40fd55821cf97a2db3b2ab4dbea0,,Klienter,unifi
sensor.u6_lr_kontoret_klienter,7db4cc6af47434514a28d97391e3613c,,Klienter,unifi
sensor.usw_ultra_kontoret_klienter,9ebb4c36f908bf8f521a33b5f8482a24,,Klienter,unifi
sensor.usw_flex_mini_skrivbord_klienter,5d41a2eaf725104bf0d6a2bd88dfc10d,,Klienter,unifi
sensor.u6_tvrum_uptime,67b7f4047f8a673e7f854df03fb191b9,,Uptime,unifi
sensor.cloud_gateway_ultra_uptime,f57928653ece538818137ae247718503,,Uptime,unifi
sensor.usw_flex_mini_kallaren_uptime,941445b51d98edfae421dd84f64051fe,,Uptime,unifi
sensor.ac_mesh_uptime,b24147334a2e163777bf7cdbd15bb40a,,Uptime,unifi
sensor.usw_lite_kontoret_uptime,eca6d9ae398ff81a50b39d6e4596a509,,Uptime,unifi
sensor.usw_flex_mini_tv_rum_uptime,5c6f82e4109c01370abfd90cb62eb65f,,Uptime,unifi
sensor.u6_kallaren_uptime,67bd40fd55821cf97a2db3b2ab4dbea0,,Uptime,unifi
sensor.u6_lr_kontoret_uptime,7db4cc6af47434514a28d97391e3613c,,Uptime,unifi
sensor.usw_ultra_kontoret_uptime,9ebb4c36f908bf8f521a33b5f8482a24,,Uptime,unifi
sensor.usw_flex_mini_skrivbord_uptime,5d41a2eaf725104bf0d6a2bd88dfc10d,,Uptime,unifi
sensor.u6_tvrum_upplank_mac,67b7f4047f8a673e7f854df03fb191b9,,Upplänk MAC,unifi
sensor.usw_flex_mini_kallaren_upplank_mac,941445b51d98edfae421dd84f64051fe,,Upplänk MAC,unifi
sensor.ac_mesh_upplank_mac,b24147334a2e163777bf7cdbd15bb40a,,Upplänk MAC,unifi
sensor.usw_lite_kontoret_upplank_mac,eca6d9ae398ff81a50b39d6e4596a509,,Upplänk MAC,unifi
sensor.usw_flex_mini_tv_rum_upplank_mac,5c6f82e4109c01370abfd90cb62eb65f,,Upplänk MAC,unifi
sensor.u6_kallaren_upplank_mac,67bd40fd55821cf97a2db3b2ab4dbea0,,Upplänk MAC,unifi
sensor.u6_lr_kontoret_upplank_mac,7db4cc6af47434514a28d97391e3613c,,Upplänk MAC,unifi
sensor.usw_ultra_kontoret_upplank_mac,9ebb4c36f908bf8f521a33b5f8482a24,,Upplänk MAC,unifi
sensor.usw_flex_mini_skrivbord_upplank_mac,5d41a2eaf725104bf0d6a2bd88dfc10d,,Upplänk MAC,unifi
sensor.u6_tvrum_tillstand,67b7f4047f8a673e7f854df03fb191b9,,Tillstånd,unifi
sensor.cloud_gateway_ultra_tillstand,f57928653ece538818137ae247718503,,Tillstånd,unifi
sensor.usw_flex_mini_kallaren_tillstand,941445b51d98edfae421dd84f64051fe,,Tillstånd,unifi
sensor.ac_mesh_tillstand,b24147334a2e163777bf7cdbd15bb40a,,Tillstånd,unifi
sensor.usw_lite_kontoret_tillstand,eca6d9ae398ff81a50b39d6e4596a509,,Tillstånd,unifi
sensor.usw_flex_mini_tv_rum_tillstand,5c6f82e4109c01370abfd90cb62eb65f,,Tillstånd,unifi
sensor.u6_kallaren_tillstand,67bd40fd55821cf97a2db3b2ab4dbea0,,Tillstånd,unifi
sensor.u6_lr_kontoret_tillstand,7db4cc6af47434514a28d97391e3613c,,Tillstånd,unifi
sensor.usw_ultra_kontoret_tillstand,9ebb4c36f908bf8f521a33b5f8482a24,,Tillstånd,unifi
sensor.usw_flex_mini_skrivbord_tillstand,5d41a2eaf725104bf0d6a2bd88dfc10d,,Tillstånd,unifi
sensor.u6_tvrum_cpu_anvandning,67b7f4047f8a673e7f854df03fb191b9,,CPU-användning,unifi
sensor.cloud_gateway_ultra_cpu_anvandning,f57928653ece538818137ae247718503,,CPU-användning,unifi
sensor.usw_flex_mini_kallaren_cpu_anvandning,941445b51d98edfae421dd84f64051fe,,CPU-användning,unifi
sensor.usw_lite_kontoret_cpu_anvandning,eca6d9ae398ff81a50b39d6e4596a509,,CPU-användning,unifi
sensor.usw_flex_mini_tv_rum_cpu_anvandning,5c6f82e4109c01370abfd90cb62eb65f,,CPU-användning,unifi
sensor.u6_kallaren_cpu_anvandning,67bd40fd55821cf97a2db3b2ab4dbea0,,CPU-användning,unifi
sensor.u6_lr_kontoret_cpu_anvandning,7db4cc6af47434514a28d97391e3613c,,CPU-användning,unifi
sensor.usw_ultra_kontoret_cpu_anvandning,9ebb4c36f908bf8f521a33b5f8482a24,,CPU-användning,unifi
sensor.usw_flex_mini_skrivbord_cpu_anvandning,5d41a2eaf725104bf0d6a2bd88dfc10d,,CPU-användning,unifi
sensor.u6_tvrum_minnesanvandning,67b7f4047f8a673e7f854df03fb191b9,,Minnesanvändning,unifi
sensor.cloud_gateway_ultra_minnesanvandning,f57928653ece538818137ae247718503,,Minnesanvändning,unifi
sensor.usw_flex_mini_kallaren_minnesanvandning,941445b51d98edfae421dd84f64051fe,,Minnesanvändning,unifi
sensor.usw_lite_kontoret_minnesanvandning,eca6d9ae398ff81a50b39d6e4596a509,,Minnesanvändning,unifi
sensor.usw_flex_mini_tv_rum_minnesanvandning,5c6f82e4109c01370abfd90cb62eb65f,,Minnesanvändning,unifi
sensor.u6_kallaren_minnesanvandning,67bd40fd55821cf97a2db3b2ab4dbea0,,Minnesanvändning,unifi
sensor.u6_lr_kontoret_minnesanvandning,7db4cc6af47434514a28d97391e3613c,,Minnesanvändning,unifi
sensor.usw_ultra_kontoret_minnesanvandning,9ebb4c36f908bf8f521a33b5f8482a24,,Minnesanvändning,unifi
sensor.usw_flex_mini_skrivbord_minnesanvandning,5d41a2eaf725104bf0d6a2bd88dfc10d,,Minnesanvändning,unifi
sensor.cloud_gateway_ultra_microsoft_wan_latency,f57928653ece538818137ae247718503,,Microsoft WAN latency,unifi
sensor.cloud_gateway_ultra_google_wan_latency,f57928653ece538818137ae247718503,,Google WAN latency,unifi
sensor.cloud_gateway_ultra_cloudflare_wan_latency,f57928653ece538818137ae247718503,,Cloudflare WAN latency,unifi
sensor.cloud_gateway_ultra_cpu_temperatur,f57928653ece538818137ae247718503,,CPU temperatur,unifi
update.u6_tvrum_firmware,67b7f4047f8a673e7f854df03fb191b9,,Firmware,unifi
update.cloud_gateway_ultra_firmware,f57928653ece538818137ae247718503,,Firmware,unifi
update.usw_flex_mini_kallaren_firmware,941445b51d98edfae421dd84f64051fe,,Firmware,unifi
update.ac_mesh_firmware,b24147334a2e163777bf7cdbd15bb40a,,Firmware,unifi
update.usw_lite_kontoret_firmware,eca6d9ae398ff81a50b39d6e4596a509,,Firmware,unifi
update.usw_flex_mini_tv_rum_firmware,5c6f82e4109c01370abfd90cb62eb65f,,Firmware,unifi
update.u6_kallaren_firmware,67bd40fd55821cf97a2db3b2ab4dbea0,,Firmware,unifi
update.u6_lr_kontoret_firmware,7db4cc6af47434514a28d97391e3613c,,Firmware,unifi
update.usw_ultra_kontoret_firmware,9ebb4c36f908bf8f521a33b5f8482a24,,Firmware,unifi
update.usw_flex_mini_skrivbord_firmware,5d41a2eaf725104bf0d6a2bd88dfc10d,,Firmware,unifi
device_tracker.leos_telefon,,,Leos telefon,unifi
device_tracker.jennys_telefon,,,iPhone,unifi
device_tracker.felix_telefon,,,Felix telefon,unifi
person.leo,,,Leo,person
person.jenny,,,Jenny,person
person.felix,,,Felix,person
binary_sensor.familjen_hemma,,,Familjen hemma,template
binary_sensor.alla_hemma,,,Alla hemma,template
device_tracker.jenny_iphone_13_mini,,,Jennys telefon,unifi
device_tracker.rickards_telefon,,,Rickards telefon,unifi
sensor.websocket_status_api_requests_week,8880feae73711308c654eaec69687464,,API Requests (Week),gardena_smart_system
